epoch,step,train/aeloss_epoch,train/aeloss_step,train/codebook_usage_epoch,train/codebook_usage_step,train/commitment_loss_epoch,train/commitment_loss_step,train/mse,train/perceptual_loss_epoch,train/perceptual_loss_step,train/perplexity_epoch,train/perplexity_step,train/psnr,train/recon_loss_epoch,train/recon_loss_step,val/codebook_usage_%,val/codebook_usage_count,val/commitment_loss,val/perceptual_loss,val/perplexity,val/psnr,val/recon_loss,val/ssim
5,6473,0.0,,269.38348388671875,,0.001381538575515151,,,0.0,,48.14426040649414,,,0.03829040750861168,,,,,,,,,
6,6499,,0.0,,279.0,,0.00106418551877141,0.00426466204226017,,0.0,,62.01359558105469,29.72174644470215,,0.029376670718193054,,,,,,,,
6,6549,,0.0,,348.0,,0.0009854084346443415,0.00426466204226017,,0.0,,69.18601989746094,29.72174644470215,,0.02274010330438614,,,,,,,,
6,6599,,0.0,,164.0,,0.001086920383386314,0.0016764849424362183,,0.0,,36.357749938964844,33.77657699584961,,0.02201121672987938,,,,,,,,
6,6649,,0.0,,336.0,,0.0008715305011719465,0.0016764849424362183,,0.0,,28.674209594726562,33.77657699584961,,0.03924509882926941,,,,,,,,
6,6699,,0.0,,276.0,,0.0010557473869994283,0.001273946836590767,,0.0,,38.55641555786133,34.96905517578125,,0.044837258756160736,,,,,,,,
6,6749,,0.0,,266.0,,0.002783728064969182,0.001273946836590767,,0.0,,48.39838790893555,34.96905517578125,,0.06171836704015732,,,,,,,,
6,6799,,0.0,,255.0,,0.0016397892031818628,0.0030049674678593874,,0.0,,30.937938690185547,31.2421875,,0.04293716326355934,,,,,,,,
6,6849,,0.0,,365.0,,0.0008693721611052752,0.0030049674678593874,,0.0,,57.174678802490234,31.2421875,,0.0300249382853508,,,,,,,,
6,6899,,0.0,,146.0,,0.0010304348543286324,0.0018070319201797247,,0.0,,28.109371185302734,33.45092010498047,,0.048774585127830505,,,,,,,,
6,6949,,0.0,,255.0,,0.0031057463493198156,0.0018070319201797247,,0.0,,51.00432586669922,33.45092010498047,,0.04817216470837593,,,,,,,,
6,6999,,0.0,,362.0,,0.0008767916006036103,0.0015136967413127422,,0.0,,64.97686004638672,34.220184326171875,,0.023090600967407227,,,,,,,,
6,7049,,0.0,,358.0,,0.0012083129258826375,0.0015136967413127422,,0.0,,77.58963012695312,34.220184326171875,,0.025915641337633133,,,,,,,,
6,7099,,0.0,,365.0,,0.0017842117231339216,0.0018696734914556146,,0.0,,54.79749298095703,33.302921295166016,,0.05099707841873169,,,,,,,,
6,7149,,0.0,,359.0,,0.0014093188801780343,0.0018696734914556146,,0.0,,85.31962585449219,33.302921295166016,,0.029487870633602142,,,,,,,,
6,7199,,0.0,,402.0,,0.0018196611199527979,0.0062641119584441185,,0.0,,69.0562515258789,28.051998138427734,,0.06581850349903107,,,,,,,,
6,7249,,0.0,,387.0,,0.0009689918369986117,0.0062641119584441185,,0.0,,75.3188705444336,28.051998138427734,,0.024234367534518242,,,,,,,,
6,7299,,0.0,,376.0,,0.0007482203654944897,0.001497161341831088,,0.0,,44.92026138305664,34.267887115478516,,0.023884914815425873,,,,,,,,
6,7349,,0.0,,246.0,,0.0014456252101808786,0.001497161341831088,,0.0,,19.697525024414062,34.267887115478516,,0.03557726740837097,,,,,,,,
6,7399,,0.0,,375.0,,0.0016186947468668222,0.006119750905781984,,0.0,,68.31124114990234,28.153257369995117,,0.0665561854839325,,,,,,,,
6,7449,,0.0,,332.0,,0.00135146570391953,0.006119750905781984,,0.0,,76.64967346191406,28.153257369995117,,0.06873564422130585,,,,,,,,
6,7499,,0.0,,400.0,,0.001702293986454606,0.002331018215045333,,0.0,,78.13056182861328,32.34512710571289,,0.053869083523750305,,,,,,,,
6,7549,,0.0,,301.0,,0.0009658866329118609,0.002331018215045333,,0.0,,63.534080505371094,32.34512710571289,,0.0317082554101944,,,,,,,,
6,7552,,,,,,,,,,,,,,,59.47048568725586,304.4888916015625,0.0013525868998840451,0.0,55.34676742553711,32.75617980957031,0.03173518553376198,0.9549334645271301
6,7552,0.0,,292.2256774902344,,0.0013331418158486485,,,0.0,,51.566776275634766,,,0.036594457924366,,,,,,,,,
7,7599,,0.0,,369.0,,0.0010481562931090593,0.0037060945760458708,,0.0,,61.43232345581055,30.331422805786133,,0.022496627643704414,,,,,,,,
7,7649,,0.0,,383.0,,0.0007122784736566246,0.0037060945760458708,,0.0,,55.61349868774414,30.331422805786133,,0.022275662049651146,,,,,,,,
7,7699,,0.0,,218.0,,0.0010781660676002502,0.0014934560749679804,,0.0,,22.86846351623535,34.278648376464844,,0.02692415565252304,,,,,,,,
7,7749,,0.0,,401.0,,0.0009875476825982332,0.0014934560749679804,,0.0,,53.520084381103516,34.278648376464844,,0.0262664295732975,,,,,,,,
7,7799,,0.0,,309.0,,0.0009658749913796782,0.001297195442020893,,0.0,,64.19757080078125,34.8905143737793,,0.02700885757803917,,,,,,,,
7,7849,,0.0,,331.0,,0.0008539758855476975,0.001297195442020893,,0.0,,33.18498611450195,34.8905143737793,,0.02950659766793251,,,,,,,,
7,7899,,0.0,,388.0,,0.0013930193381384015,0.0026607182808220387,,0.0,,138.76133728027344,31.770593643188477,,0.0508505254983902,,,,,,,,
7,7949,,0.0,,310.0,,0.0009240115759894252,0.0026607182808220387,,0.0,,50.94951248168945,31.770593643188477,,0.03226592764258385,,,,,,,,
7,7999,,0.0,,355.0,,0.0007963382522575557,0.0017400665674358606,,0.0,,69.6266860961914,33.61491775512695,,0.024196544662117958,,,,,,,,
7,8049,,0.0,,308.0,,0.0028614113107323647,0.0017400665674358606,,0.0,,57.45795822143555,33.61491775512695,,0.03523309528827667,,,,,,,,
7,8099,,0.0,,377.0,,0.000626240624114871,0.0013863061321899295,,0.0,,59.942893981933594,34.60197830200195,,0.025781190022826195,,,,,,,,
7,8149,,0.0,,352.0,,0.001077887136489153,0.0013863061321899295,,0.0,,61.74302673339844,34.60197830200195,,0.02494237571954727,,,,,,,,
7,8199,,0.0,,220.0,,0.001242488157004118,0.0015127493534237146,,0.0,,30.165565490722656,34.222900390625,,0.03489215299487114,,,,,,,,
7,8249,,0.0,,299.0,,0.0023117680102586746,0.0015127493534237146,,0.0,,56.88674545288086,34.222900390625,,0.056877315044403076,,,,,,,,
7,8299,,0.0,,352.0,,0.0012809296604245901,0.005019817501306534,,0.0,,32.5384521484375,29.01371192932129,,0.02555890753865242,,,,,,,,
7,8349,,0.0,,368.0,,0.0009634956950321794,0.005019817501306534,,0.0,,62.16292953491211,29.01371192932129,,0.024383898824453354,,,,,,,,
7,8399,,0.0,,211.0,,0.0008872285252436996,0.0020112795755267143,,0.0,,30.72936248779297,32.98585510253906,,0.02297874726355076,,,,,,,,
7,8449,,0.0,,334.0,,0.0009628608240745962,0.0020112795755267143,,0.0,,81.0849838256836,32.98585510253906,,0.04344404488801956,,,,,,,,
7,8499,,0.0,,76.0,,0.0005527001922018826,0.004532940685749054,,0.0,,12.570425033569336,29.456790924072266,,0.027733953669667244,,,,,,,,
7,8549,,0.0,,385.0,,0.0008681342587806284,0.004532940685749054,,0.0,,61.83545684814453,29.456790924072266,,0.025942500680685043,,,,,,,,
7,8599,,0.0,,414.0,,0.0010917098261415958,0.0020493429619818926,,0.0,,89.94221496582031,32.90443420410156,,0.037713777273893356,,,,,,,,
7,8631,,,,,,,,,,,,,,,61.26519012451172,313.6777648925781,0.0013466827804222703,0.0,54.879337310791016,31.432327270507812,0.03997549042105675,0.9437891244888306
7,8631,0.0,,311.3999938964844,,0.0012600708287209272,,,0.0,,54.84695816040039,,,0.03498098999261856,,,,,,,,,
8,8649,,0.0,,177.0,,0.0010474743321537971,0.0036104777827858925,,0.0,,29.24921226501465,30.444942474365234,,0.0371425561606884,,,,,,,,
8,8699,,0.0,,165.0,,0.0014198097633197904,0.0036104777827858925,,0.0,,26.366600036621094,30.444942474365234,,0.044541023671627045,,,,,,,,
8,8749,,0.0,,379.0,,0.0007787013310007751,0.001672837301157415,,0.0,,46.345951080322266,33.78603744506836,,0.05522523075342178,,,,,,,,
8,8799,,0.0,,409.0,,0.0008869767771102488,0.001672837301157415,,0.0,,75.13166046142578,33.78603744506836,,0.02505473420023918,,,,,,,,
8,8849,,0.0,,360.0,,0.0007064493838697672,0.0012371302582323551,,0.0,,78.37164306640625,35.096412658691406,,0.02325444668531418,,,,,,,,
8,8899,,0.0,,391.0,,0.0008102881256490946,0.0012371302582323551,,0.0,,78.02702331542969,35.096412658691406,,0.01937228813767433,,,,,,,,
8,8949,,0.0,,348.0,,0.0017716304864734411,0.002660965546965599,,0.0,,96.76535034179688,31.770191192626953,,0.06965447962284088,,,,,,,,
8,8999,,0.0,,427.0,,0.001142991939559579,0.002660965546965599,,0.0,,96.1247787475586,31.770191192626953,,0.023901978507637978,,,,,,,,
8,9049,,0.0,,416.0,,0.0010515989270061255,0.0015053069218993187,,0.0,,78.58662414550781,34.244319915771484,,0.03727739676833153,,,,,,,,
8,9099,,0.0,,218.0,,0.0012567387893795967,0.0015053069218993187,,0.0,,24.359689712524414,34.244319915771484,,0.022787652909755707,,,,,,,,
8,9149,,0.0,,397.0,,0.000811463687568903,0.0014667136128991842,,0.0,,61.6316032409668,34.35711669921875,,0.031472787261009216,,,,,,,,
8,9199,,0.0,,399.0,,0.0011035010684281588,0.0014667136128991842,,0.0,,118.48462677001953,34.35711669921875,,0.03013235703110695,,,,,,,,
8,9249,,0.0,,184.0,,0.0015980711905285716,0.0014982831198722124,,0.0,,26.45507049560547,34.26463317871094,,0.044110145419836044,,,,,,,,
8,9299,,0.0,,229.0,,0.0010376707650721073,0.0014982831198722124,,0.0,,33.382755279541016,34.26463317871094,,0.027108676731586456,,,,,,,,
8,9349,,0.0,,182.0,,0.0014699973398819566,0.0050093792378902435,,0.0,,31.988285064697266,29.022750854492188,,0.04845290631055832,,,,,,,,
8,9399,,0.0,,332.0,,0.0008177368436008692,0.0050093792378902435,,0.0,,49.05107116699219,29.022750854492188,,0.028700754046440125,,,,,,,,
8,9449,,0.0,,439.0,,0.0015800581313669682,0.001469954033382237,,0.0,,61.082740783691406,34.3475341796875,,0.05227498710155487,,,,,,,,
8,9499,,0.0,,352.0,,0.0010558279464021325,0.001469954033382237,,0.0,,81.55756378173828,34.3475341796875,,0.03265133500099182,,,,,,,,
8,9549,,0.0,,342.0,,0.0015832165954634547,0.00635390542447567,,0.0,,59.909122467041016,27.99018669128418,,0.026541786268353462,,,,,,,,
8,9599,,0.0,,403.0,,0.0010636887745931745,0.00635390542447567,,0.0,,103.8923110961914,27.99018669128418,,0.023944877088069916,,,,,,,,
8,9649,,0.0,,436.0,,0.0012922276509925723,0.0019987826235592365,,0.0,,87.37662506103516,33.01292037963867,,0.02698790468275547,,,,,,,,
8,9699,,0.0,,175.0,,0.0017464705742895603,0.0019987826235592365,,0.0,,25.473384857177734,33.01292037963867,,0.033787503838539124,,,,,,,,
8,9710,,,,,,,,,,,,,,,65.55121612548828,335.6222229003906,0.0013165099080651999,0.0,62.32881164550781,31.68913459777832,0.040340449661016464,0.9542043209075928
8,9710,0.0,,330.32476806640625,,0.0012306823628023267,,,0.0,,59.96676254272461,,,0.03358633443713188,,,,,,,,,
9,9749,,0.0,,350.0,,0.0014176382683217525,0.0029936893843114376,,0.0,,110.79373168945312,31.25851821899414,,0.02919776178896427,,,,,,,,
9,9799,,0.0,,397.0,,0.0010661459527909756,0.0029936893843114376,,0.0,,123.83815002441406,31.25851821899414,,0.02124864235520363,,,,,,,,
9,9849,,0.0,,338.0,,0.0008112092618830502,0.0012775857467204332,,0.0,,63.86756896972656,34.9566650390625,,0.027732208371162415,,,,,,,,
9,9899,,0.0,,399.0,,0.0017195988912135363,0.0012775857467204332,,0.0,,70.85664367675781,34.9566650390625,,0.048280999064445496,,,,,,,,
9,9949,,0.0,,424.0,,0.0007398485904559493,0.0011140876449644566,,0.0,,73.02114868164062,35.551368713378906,,0.02631305903196335,,,,,,,,
9,9999,,0.0,,416.0,,0.0008206364582292736,0.0011140876449644566,,0.0,,98.10689544677734,35.551368713378906,,0.032184962183237076,,,,,,,,
9,10049,,0.0,,46.0,,0.004085156135261059,0.0046149049885571,,0.0,,6.814568042755127,29.378963470458984,,0.02554846927523613,,,,,,,,
9,10099,,0.0,,357.0,,0.0011216218117624521,0.0046149049885571,,0.0,,70.03457641601562,29.378963470458984,,0.03524579852819443,,,,,,,,
9,10149,,0.0,,439.0,,0.0017745180521160364,0.0012472019298002124,,0.0,,97.20890045166016,35.06119918823242,,0.05507875978946686,,,,,,,,
9,10199,,0.0,,428.0,,0.000956405361648649,0.0012472019298002124,,0.0,,87.19892883300781,35.06119918823242,,0.025693628937005997,,,,,,,,
9,10249,,0.0,,424.0,,0.0007324634934775531,0.0022789565846323967,,0.0,,87.89193725585938,32.44322204589844,,0.024295751005411148,,,,,,,,
9,10299,,0.0,,213.0,,0.0009782867273315787,0.0022789565846323967,,0.0,,37.35094451904297,32.44322204589844,,0.032628439366817474,,,,,,,,
9,10349,,0.0,,225.0,,0.001339057693257928,0.0013546354603022337,,0.0,,41.05878829956055,34.70234298706055,,0.021866245195269585,,,,,,,,
9,10399,,0.0,,41.0,,0.004064375068992376,0.0013546354603022337,,0.0,,4.284674167633057,34.70234298706055,,0.023057971149683,,,,,,,,
9,10449,,0.0,,229.0,,0.001154409721493721,0.004595746286213398,,0.0,,40.248199462890625,29.397031784057617,,0.02431740052998066,,,,,,,,
9,10499,,0.0,,218.0,,0.0014485761057585478,0.004595746286213398,,0.0,,26.581748962402344,29.397031784057617,,0.03163265436887741,,,,,,,,
9,10549,,0.0,,199.0,,0.0016561478842049837,0.001601316616870463,,0.0,,22.940919876098633,33.975799560546875,,0.03191278874874115,,,,,,,,
9,10599,,0.0,,431.0,,0.000879876664839685,0.001601316616870463,,0.0,,84.9740219116211,33.975799560546875,,0.029257100075483322,,,,,,,,
9,10649,,0.0,,277.0,,0.0014185417676344514,0.004691679030656815,,0.0,,64.10594940185547,29.307308197021484,,0.044748932123184204,,,,,,,,
9,10699,,0.0,,201.0,,0.0006096657598391175,0.004691679030656815,,0.0,,38.963741302490234,29.307308197021484,,0.038768380880355835,,,,,,,,
9,10749,,0.0,,432.0,,0.0009046100312843919,0.0016317847184836864,,0.0,,60.51567459106445,33.89394760131836,,0.019680000841617584,,,,,,,,
9,10789,,,,,,,,,,,,,,,68.29716491699219,349.6814880371094,0.0012140156468376517,0.0,65.06461334228516,32.566322326660156,0.03801140934228897,0.965889036655426
9,10789,0.0,,343.68072509765625,,0.0011998821282759309,,,0.0,,63.57374572753906,,,0.032879628241062164,,,,,,,,,
10,10799,,0.0,,436.0,,0.0009197110193781555,0.004243023693561554,,0.0,,89.25640869140625,29.74383544921875,,0.03270033001899719,,,,,,,,
10,10849,,0.0,,398.0,,0.0011517470702528954,0.004243023693561554,,0.0,,78.06624603271484,29.74383544921875,,0.023181680589914322,,,,,,,,
10,10899,,0.0,,373.0,,0.0012422280851751566,0.0011979409027844667,,0.0,,90.17252349853516,35.236209869384766,,0.048414427787065506,,,,,,,,
10,10949,,0.0,,427.0,,0.0017790913116186857,0.0011979409027844667,,0.0,,57.490379333496094,35.236209869384766,,0.042837612330913544,,,,,,,,
10,10999,,0.0,,378.0,,0.0007316461997106671,0.0011845966801047325,,0.0,,40.14097213745117,35.28485870361328,,0.028491079807281494,,,,,,,,
10,11049,,0.0,,253.0,,0.0012815413065254688,0.0011845966801047325,,0.0,,31.02825164794922,35.28485870361328,,0.03568267077207565,,,,,,,,
10,11099,,0.0,,438.0,,0.0009332355111837387,0.002850376768037677,,0.0,,73.69200897216797,31.471561431884766,,0.023635799065232277,,,,,,,,
10,11149,,0.0,,433.0,,0.0008947444730438292,0.002850376768037677,,0.0,,85.78083038330078,31.471561431884766,,0.02638617344200611,,,,,,,,
10,11199,,0.0,,423.0,,0.0011624996550381184,0.001321921357885003,,0.0,,81.8681411743164,34.808509826660156,,0.027704205363988876,,,,,,,,
10,11249,,0.0,,373.0,,0.0011123435106128454,0.001321921357885003,,0.0,,74.86083984375,34.808509826660156,,0.036450475454330444,,,,,,,,
10,11299,,0.0,,308.0,,0.0007783351466059685,0.0009808917529881,,0.0,,18.191165924072266,36.104347229003906,,0.04068942368030548,,,,,,,,
10,11349,,0.0,,440.0,,0.0010423297062516212,0.0009808917529881,,0.0,,115.94845581054688,36.104347229003906,,0.02222450077533722,,,,,,,,
10,11399,,0.0,,355.0,,0.0011509248288348317,0.0018402254208922386,,0.0,,21.434709548950195,33.37186813354492,,0.02685401774942875,,,,,,,,
10,11449,,0.0,,250.0,,0.0012479937868192792,0.0018402254208922386,,0.0,,47.13035202026367,33.37186813354492,,0.03478287532925606,,,,,,,,
10,11499,,0.0,,445.0,,0.0016163524705916643,0.004612102173268795,,0.0,,83.66496276855469,29.381601333618164,,0.04705451428890228,,,,,,,,
10,11549,,0.0,,400.0,,0.0007242535939440131,0.004612102173268795,,0.0,,94.01184844970703,29.381601333618164,,0.03591619431972504,,,,,,,,
10,11599,,0.0,,386.0,,0.0013005802175030112,0.0014412025921046734,,0.0,,82.65531158447266,34.43332290649414,,0.04448074474930763,,,,,,,,
10,11649,,0.0,,241.0,,0.0013266090536490083,0.0014412025921046734,,0.0,,22.152021408081055,34.43332290649414,,0.023299697786569595,,,,,,,,
10,11699,,0.0,,341.0,,0.0006968973902985454,0.00548931397497654,,0.0,,49.465614318847656,28.625411987304688,,0.020991194993257523,,,,,,,,
10,11749,,0.0,,244.0,,0.0011360464850440621,0.00548931397497654,,0.0,,42.54485321044922,28.625411987304688,,0.021356571465730667,,,,,,,,
10,11799,,0.0,,436.0,,0.001049700891599059,0.0021002748981118202,,0.0,,124.01519012451172,32.79781723022461,,0.023814629763364792,,,,,,,,
10,11849,,0.0,,402.0,,0.0008057904778979719,0.0021002748981118202,,0.0,,84.6978530883789,32.79781723022461,,0.03667100891470909,,,,,,,,
10,11868,,,,,,,,,,,,,,,71.45471954345703,365.84814453125,0.0011803089873865247,0.0,72.62572479248047,33.53532791137695,0.030808936804533005,0.9604392647743225
10,11868,0.0,,356.8376159667969,,0.001177566242404282,,,0.0,,67.19883728027344,,,0.03178848698735237,,,,,,,,,
11,11899,,0.0,,379.0,,0.0009775502840057015,0.002668077126145363,,0.0,,94.43282318115234,31.758602142333984,,0.026837121695280075,,,,,,,,
11,11949,,0.0,,412.0,,0.0010029298719018698,0.002668077126145363,,0.0,,97.71736907958984,31.758602142333984,,0.03796546161174774,,,,,,,,
11,11999,,0.0,,280.0,,0.0012277383357286453,0.0014216068666428328,,0.0,,17.608257293701172,34.492774963378906,,0.028566963970661163,,,,,,,,
11,12049,,0.0,,430.0,,0.001210726099088788,0.0014216068666428328,,0.0,,71.58260345458984,34.492774963378906,,0.0424879789352417,,,,,,,,
11,12099,,0.0,,375.0,,0.0014227929059416056,0.0011158178094774485,,0.0,,89.64720153808594,35.54462814331055,,0.037302903831005096,,,,,,,,
11,12149,,0.0,,448.0,,0.001743778819218278,0.0011158178094774485,,0.0,,86.85301208496094,35.54462814331055,,0.06482121348381042,,,,,,,,
11,12199,,0.0,,415.0,,0.0012990592513233423,0.00305561232380569,,0.0,,71.90630340576172,31.16960334777832,,0.03731914237141609,,,,,,,,
11,12249,,0.0,,450.0,,0.0014375768369063735,0.00305561232380569,,0.0,,102.90106964111328,31.16960334777832,,0.046018682420253754,,,,,,,,
11,12299,,0.0,,361.0,,0.0009738837834447622,0.0013903705403208733,,0.0,,55.32345199584961,34.589263916015625,,0.029180092737078667,,,,,,,,
11,12349,,0.0,,383.0,,0.001162542961537838,0.0013903705403208733,,0.0,,81.47476959228516,34.589263916015625,,0.039983004331588745,,,,,,,,
11,12399,,0.0,,272.0,,0.0013061391655355692,0.0009104229975491762,,0.0,,35.01924133300781,36.42811584472656,,0.02519858628511429,,,,,,,,
11,12449,,0.0,,385.0,,0.0009632214205339551,0.0009104229975491762,,0.0,,66.04811096191406,36.42811584472656,,0.03817331790924072,,,,,,,,
11,12499,,0.0,,324.0,,0.0013660297263413668,0.0012076238635927439,,0.0,,53.390953063964844,35.20124816894531,,0.025667862966656685,,,,,,,,
11,12549,,0.0,,444.0,,0.0009478104766458273,0.0012076238635927439,,0.0,,70.13787841796875,35.20124816894531,,0.029462207108736038,,,,,,,,
11,12599,,0.0,,283.0,,0.001384013332426548,0.004002201370894909,,0.0,,59.75556945800781,29.997600555419922,,0.02427159622311592,,,,,,,,
11,12649,,0.0,,363.0,,0.0009922590106725693,0.004002201370894909,,0.0,,75.97847747802734,29.997600555419922,,0.021148428320884705,,,,,,,,
11,12699,,0.0,,277.0,,0.0012241185177117586,0.0013644954888150096,,0.0,,30.473464965820312,34.67084503173828,,0.03353361040353775,,,,,,,,
11,12749,,0.0,,425.0,,0.001009033527225256,0.0013644954888150096,,0.0,,142.4095916748047,34.67084503173828,,0.027659732848405838,,,,,,,,
11,12799,,0.0,,250.0,,0.0012466709595173597,0.003724806010723114,,0.0,,31.348085403442383,30.309551239013672,,0.03372161090373993,,,,,,,,
11,12849,,0.0,,465.0,,0.0010361906606703997,0.003724806010723114,,0.0,,79.77635192871094,30.309551239013672,,0.024375874549150467,,,,,,,,
11,12899,,0.0,,269.0,,0.0014148993650451303,0.0014393505407497287,,0.0,,71.83879089355469,34.43890380859375,,0.05458180606365204,,,,,,,,
11,12947,,,,,,,,,,,,,,,73.81148529052734,377.9148254394531,0.0011772909201681614,0.0,73.11234283447266,33.333396911621094,0.03286989405751228,0.9695647358894348
11,12947,0.0,,369.3018493652344,,0.0011515915393829346,,,0.0,,70.95354461669922,,,0.03114059939980507,,,,,,,,,
12,12949,,0.0,,449.0,,0.0009480518056079745,0.0025968821719288826,,0.0,,60.38331604003906,31.876060485839844,,0.028234418481588364,,,,,,,,
