epoch,step,train/aeloss_epoch,train/aeloss_step,train/codebook_usage_epoch,train/codebook_usage_step,train/commitment_loss_epoch,train/commitment_loss_step,train/mse,train/perceptual_loss_epoch,train/perceptual_loss_step,train/perplexity_epoch,train/perplexity_step,train/psnr,train/recon_loss_epoch,train/recon_loss_step,val/codebook_usage_%,val/codebook_usage_count,val/commitment_loss,val/perceptual_loss,val/perplexity,val/psnr,val/recon_loss,val/ssim
12,12999,,0.0,,379.0,,0.000965636339969933,0.0025968821719288826,,0.0,,105.56144714355469,31.876060485839844,,0.03160715103149414,,,,,,,,
12,13049,,0.0,,446.0,,0.000829362019430846,0.0013952647568657994,,0.0,,94.01642608642578,34.574005126953125,,0.025076448917388916,,,,,,,,
12,13099,,0.0,,445.0,,0.0006806571036577225,0.0013952647568657994,,0.0,,87.7707290649414,34.574005126953125,,0.019767355173826218,,,,,,,,
12,13149,,0.0,,34.0,,0.00530658382922411,0.0011828537099063396,,0.0,,4.880438804626465,35.29125213623047,,0.02481580153107643,,,,,,,,
12,13199,,0.0,,269.0,,0.0016506076790392399,0.0011828537099063396,,0.0,,30.74427604675293,35.29125213623047,,0.042536843568086624,,,,,,,,
12,13249,,0.0,,442.0,,0.0009093864355236292,0.002524265320971608,,0.0,,92.18022155761719,31.99923324584961,,0.035614997148513794,,,,,,,,
12,13299,,0.0,,476.0,,0.0010835044085979462,0.002524265320971608,,0.0,,146.24131774902344,31.99923324584961,,0.04310736805200577,,,,,,,,
12,13349,,0.0,,453.0,,0.000818429107312113,0.0012136257719248533,,0.0,,114.93937683105469,35.179718017578125,,0.024096593260765076,,,,,,,,
12,13399,,0.0,,438.0,,0.0009380556875839829,0.0012136257719248533,,0.0,,113.28253936767578,35.179718017578125,,0.021518437191843987,,,,,,,,
12,13449,,0.0,,448.0,,0.0009628594270907342,0.0008396666962653399,,0.0,,118.28563690185547,36.77947998046875,,0.020372413098812103,,,,,,,,
12,13499,,0.0,,444.0,,0.0008470395114272833,0.0008396666962653399,,0.0,,63.72365188598633,36.77947998046875,,0.025551687926054,,,,,,,,
12,13549,,0.0,,462.0,,0.00089805549941957,0.0013103667879477143,,0.0,,112.5012435913086,34.846641540527344,,0.025883441790938377,,,,,,,,
12,13599,,0.0,,454.0,,0.0012807758757844567,0.0013103667879477143,,0.0,,87.82382202148438,34.846641540527344,,0.037948720157146454,,,,,,,,
12,13649,,0.0,,261.0,,0.0011340598575770855,0.00402680691331625,,0.0,,54.11308288574219,29.97098159790039,,0.041327692568302155,,,,,,,,
12,13699,,0.0,,431.0,,0.0020398942288011312,0.00402680691331625,,0.0,,66.87808227539062,29.97098159790039,,0.025591354817152023,,,,,,,,
12,13749,,0.0,,328.0,,0.001131302211433649,0.0012701965169981122,,0.0,,36.13970947265625,34.98185729980469,,0.02523908205330372,,,,,,,,
12,13799,,0.0,,437.0,,0.0011460634414106607,0.0012701965169981122,,0.0,,69.53524780273438,34.98185729980469,,0.0600738488137722,,,,,,,,
12,13849,,0.0,,444.0,,0.00076130690285936,0.004207964055240154,,0.0,,48.00727844238281,29.779870986938477,,0.03153686970472336,,,,,,,,
12,13899,,0.0,,320.0,,0.0014512196648865938,0.004207964055240154,,0.0,,50.15478515625,29.779870986938477,,0.03126522898674011,,,,,,,,
12,13949,,0.0,,279.0,,0.001116235158406198,0.0014047620352357626,,0.0,,29.68243980407715,34.54454040527344,,0.032276563346385956,,,,,,,,
12,13999,,0.0,,475.0,,0.0009226767579093575,0.0014047620352357626,,0.0,,114.75377655029297,34.54454040527344,,0.021694624796509743,,,,,,,,
12,14026,,,,,,,,,,,,,,,74.39163970947266,380.88519287109375,0.0012634658487513661,0.0,74.28856658935547,31.993370056152344,0.04149337857961655,0.9626259207725525
12,14026,0.0,,380.05413818359375,,0.0011322342325001955,,,0.0,,73.88827514648438,,,0.03045554645359516,,,,,,,,,
13,14049,,0.0,,298.0,,0.0011549127520993352,0.0025005158968269825,,0.0,,24.86614990234375,32.040287017822266,,0.033149927854537964,,,,,,,,
13,14099,,0.0,,448.0,,0.0009860795689746737,0.0025005158968269825,,0.0,,126.335693359375,32.040287017822266,,0.029726136475801468,,,,,,,,
13,14149,,0.0,,296.0,,0.0006658438360318542,0.0010640150867402554,,0.0,,40.705169677734375,35.75108337402344,,0.03569234907627106,,,,,,,,
13,14199,,0.0,,321.0,,0.0011094689834862947,0.0010640150867402554,,0.0,,38.680362701416016,35.75108337402344,,0.036648981273174286,,,,,,,,
13,14249,,0.0,,452.0,,0.0006950425449758768,0.0010343622416257858,,0.0,,72.77944946289062,35.87383270263672,,0.017236076295375824,,,,,,,,
13,14299,,0.0,,468.0,,0.0008069457253441215,0.0010343622416257858,,0.0,,87.47825622558594,35.87383270263672,,0.025811269879341125,,,,,,,,
13,14349,,0.0,,359.0,,0.0010550683364272118,0.00284958234988153,,0.0,,37.39326095581055,31.472774505615234,,0.024885861203074455,,,,,,,,
13,14399,,0.0,,279.0,,0.0012481540907174349,0.00284958234988153,,0.0,,31.06692886352539,31.472774505615234,,0.03235205262899399,,,,,,,,
13,14449,,0.0,,429.0,,0.000954270944930613,0.0010462654754519463,,0.0,,74.6568603515625,35.82413864135742,,0.03879017010331154,,,,,,,,
13,14499,,0.0,,459.0,,0.0007424550713039935,0.0010462654754519463,,0.0,,71.02835845947266,35.82413864135742,,0.02552562952041626,,,,,,,,
13,14549,,0.0,,271.0,,0.001394670340232551,0.0009654461173340678,,0.0,,37.91131591796875,36.17327880859375,,0.02647079899907112,,,,,,,,
13,14599,,0.0,,391.0,,0.0008797352784313262,0.0009654461173340678,,0.0,,104.81375885009766,36.17327880859375,,0.04282005876302719,,,,,,,,
13,14649,,0.0,,297.0,,0.0011117190588265657,0.0011262916959822178,,0.0,,33.287715911865234,35.504051208496094,,0.02736540138721466,,,,,,,,
13,14699,,0.0,,404.0,,0.0009933214168995619,0.0011262916959822178,,0.0,,112.9288558959961,35.504051208496094,,0.061821382492780685,,,,,,,,
13,14749,,0.0,,395.0,,0.0011357574257999659,0.003986821509897709,,0.0,,122.624267578125,30.01432228088379,,0.042280007153749466,,,,,,,,
13,14799,,0.0,,398.0,,0.0008574106032028794,0.003986821509897709,,0.0,,85.17015838623047,30.01432228088379,,0.02915710210800171,,,,,,,,
13,14849,,0.0,,463.0,,0.0007993805920705199,0.0013696332462131977,,0.0,,107.4188232421875,34.65452575683594,,0.027556316927075386,,,,,,,,
13,14899,,0.0,,475.0,,0.0011531768832355738,0.0013696332462131977,,0.0,,136.29441833496094,34.65452575683594,,0.0315944105386734,,,,,,,,
13,14949,,0.0,,450.0,,0.0009386337478645146,0.003548908047378063,,0.0,,57.327392578125,30.51963996887207,,0.028244081884622574,,,,,,,,
13,14999,,0.0,,394.0,,0.0009793215431272984,0.003548908047378063,,0.0,,119.19625091552734,30.51963996887207,,0.0411824956536293,,,,,,,,
13,15049,,0.0,,459.0,,0.0009865809697657824,0.0015402270946651697,,0.0,,97.07966613769531,34.14472579956055,,0.04888617992401123,,,,,,,,
13,15099,,0.0,,255.0,,0.0013749910285696387,0.0015402270946651697,,0.0,,30.2195987701416,34.14472579956055,,0.02458316460251808,,,,,,,,
13,15105,,,,,,,,,,,,,,,77.21571350097656,395.3444519042969,0.0012336629442870617,0.0,77.80523681640625,34.30256652832031,0.02828117273747921,0.967714786529541
13,15105,0.0,,389.3908386230469,,0.0011249483795836568,,,0.0,,75.56157684326172,,,0.029986770823597908,,,,,,,,,
14,15149,,0.0,,475.0,,0.0009528914233669639,0.002337272744625807,,0.0,,114.4946517944336,32.33348846435547,,0.03591137379407883,,,,,,,,
14,15199,,0.0,,460.0,,0.0006892625242471695,0.002337272744625807,,0.0,,99.40303039550781,32.33348846435547,,0.021013950929045677,,,,,,,,
14,15249,,0.0,,301.0,,0.0012870216742157936,0.0010238583199679852,,0.0,,40.28731155395508,35.91816329956055,,0.032892681658267975,,,,,,,,
14,15299,,0.0,,142.0,,0.0007977645727805793,0.0010238583199679852,,0.0,,11.384870529174805,35.91816329956055,,0.07928711175918579,,,,,,,,
14,15349,,0.0,,470.0,,0.0008193411049433053,0.0010076211765408516,,0.0,,77.20233917236328,35.98758316040039,,0.01727558672428131,,,,,,,,
14,15399,,0.0,,359.0,,0.0011322915088385344,0.0010076211765408516,,0.0,,46.40474319458008,35.98758316040039,,0.029708046466112137,,,,,,,,
14,15449,,0.0,,464.0,,0.0009064406622201204,0.002631091047078371,,0.0,,90.80970764160156,31.81922721862793,,0.031140195205807686,,,,,,,,
14,15499,,0.0,,476.0,,0.001048181438818574,0.002631091047078371,,0.0,,164.5611114501953,31.81922721862793,,0.01906353421509266,,,,,,,,
14,15549,,0.0,,402.0,,0.0006186941755004227,0.001171870855614543,,0.0,,46.129024505615234,35.33176803588867,,0.024497905746102333,,,,,,,,
14,15599,,0.0,,322.0,,0.001005900208838284,0.001171870855614543,,0.0,,63.39956283569336,35.33176803588867,,0.02154907025396824,,,,,,,,
14,15649,,0.0,,445.0,,0.0006334515055641532,0.0011385355610400438,,0.0,,61.573123931884766,35.457096099853516,,0.02486252784729004,,,,,,,,
14,15699,,0.0,,463.0,,0.0007532339077442884,0.0011385355610400438,,0.0,,75.75267028808594,35.457096099853516,,0.02698289416730404,,,,,,,,
14,15749,,0.0,,302.0,,0.0010285244788974524,0.0010979452636092901,,0.0,,45.7651252746582,35.61475372314453,,0.02253621071577072,,,,,,,,
14,15799,,0.0,,453.0,,0.0013572410680353642,0.0010979452636092901,,0.0,,36.49871826171875,35.61475372314453,,0.02669796720147133,,,,,,,,
14,15849,,0.0,,328.0,,0.0010774832917377353,0.0034434106200933456,,0.0,,51.04338073730469,30.650699615478516,,0.02338803932070732,,,,,,,,
14,15899,,0.0,,465.0,,0.0008687663357704878,0.0034434106200933456,,0.0,,106.85487365722656,30.650699615478516,,0.027183111757040024,,,,,,,,
14,15949,,0.0,,402.0,,0.0015754341147840023,0.003955193795263767,,0.0,,84.71732330322266,30.048913955688477,,0.03789570927619934,,,,,,,,
14,15999,,0.0,,452.0,,0.0011316713644191623,0.003955193795263767,,0.0,,115.68673706054688,30.048913955688477,,0.01878409832715988,,,,,,,,
14,16049,,0.0,,291.0,,0.0010388796217739582,0.004361944273114204,,0.0,,44.61231231689453,29.623790740966797,,0.02895556204020977,,,,,,,,
14,16099,,0.0,,166.0,,0.0007109347498044372,0.004361944273114204,,0.0,,10.985444068908691,29.623790740966797,,0.040832728147506714,,,,,,,,
14,16149,,0.0,,381.0,,0.0009314021444879472,0.002296821214258671,,0.0,,71.33379364013672,32.40930938720703,,0.020943406969308853,,,,,,,,
14,16184,,,,,,,,,,,,,,,77.06669616699219,394.58148193359375,0.0012044081231579185,0.0,80.39130401611328,31.418106079101562,0.04431595280766487,0.9526044130325317
14,16184,0.0,,397.03302001953125,,0.0011173508828505874,,,0.0,,78.80245971679688,,,0.029737774282693863,,,,,,,,,
15,16199,,0.0,,459.0,,0.0012602671049535275,0.0026581273414194584,,0.0,,93.88632202148438,31.774826049804688,,0.05380350351333618,,,,,,,,
15,16249,,0.0,,468.0,,0.0008810806320980191,0.0026581273414194584,,0.0,,76.51922607421875,31.774826049804688,,0.026027023792266846,,,,,,,,
15,16299,,0.0,,468.0,,0.0011087991297245026,0.0010043089278042316,,0.0,,100.67188262939453,36.00188446044922,,0.031483493745326996,,,,,,,,
15,16349,,0.0,,464.0,,0.0007633334025740623,0.0010043089278042316,,0.0,,107.53490447998047,36.00188446044922,,0.027961403131484985,,,,,,,,
15,16399,,0.0,,473.0,,0.00112063845153898,0.0009159595356322825,,0.0,,98.75426483154297,36.401790618896484,,0.03633176162838936,,,,,,,,
15,16449,,0.0,,273.0,,0.00038847659016028047,0.0009159595356322825,,0.0,,18.04126739501953,36.401790618896484,,0.01746837981045246,,,,,,,,
15,16499,,0.0,,297.0,,0.001468274975195527,0.002524318639189005,,0.0,,33.835792541503906,31.999141693115234,,0.04151476174592972,,,,,,,,
15,16549,,0.0,,467.0,,0.0008197842980735004,0.002524318639189005,,0.0,,121.41510772705078,31.999141693115234,,0.027937378734350204,,,,,,,,
15,16599,,0.0,,456.0,,0.0010545230470597744,0.0009836191311478615,,0.0,,73.08155059814453,36.092288970947266,,0.02094440907239914,,,,,,,,
15,16649,,0.0,,156.0,,0.0029698831494897604,0.0009836191311478615,,0.0,,32.96422576904297,36.092288970947266,,0.04149462282657623,,,,,,,,
15,16699,,0.0,,424.0,,0.0010223318822681904,0.0007862396305426955,,0.0,,77.31522369384766,37.06499481201172,,0.03559071198105812,,,,,,,,
15,16749,,0.0,,459.0,,0.0006771126063540578,0.0007862396305426955,,0.0,,76.8065185546875,37.06499481201172,,0.018938489258289337,,,,,,,,
15,16799,,0.0,,312.0,,0.0012093724217265844,0.0011028640437871218,,0.0,,57.64080047607422,35.595340728759766,,0.026129338890314102,,,,,,,,
15,16849,,0.0,,460.0,,0.0008842535899020731,0.0011028640437871218,,0.0,,99.0633316040039,35.595340728759766,,0.02047986537218094,,,,,,,,
15,16899,,0.0,,463.0,,0.0008886067662388086,0.0037535519804805517,,0.0,,90.31792449951172,30.276165008544922,,0.020991982892155647,,,,,,,,
15,16949,,0.0,,284.0,,0.001851551467552781,0.0037535519804805517,,0.0,,33.780975341796875,30.276165008544922,,0.033475980162620544,,,,,,,,
15,16999,,0.0,,289.0,,0.001092747668735683,0.0019360575824975967,,0.0,,46.92605209350586,33.15139389038086,,0.024706535041332245,,,,,,,,
15,17049,,0.0,,291.0,,0.0011776017490774393,0.0019360575824975967,,0.0,,35.5947151184082,33.15139389038086,,0.033813901245594025,,,,,,,,
15,17099,,0.0,,446.0,,0.0011485780123621225,0.0031501760240644217,,0.0,,13.503803253173828,31.03723907470703,,0.015459572896361351,,,,,,,,
15,17149,,0.0,,313.0,,0.0016020466573536396,0.0031501760240644217,,0.0,,43.28761672973633,31.03723907470703,,0.021579870954155922,,,,,,,,
15,17199,,0.0,,474.0,,0.0009003982413560152,0.0018703838577494025,,0.0,,129.82855224609375,33.30126953125,,0.021412694826722145,,,,,,,,
15,17249,,0.0,,365.0,,0.001269903383217752,0.0018703838577494025,,0.0,,39.99755859375,33.30126953125,,0.03087991662323475,,,,,,,,
15,17263,,,,,,,,,,,,,,,80.17505645751953,410.4963073730469,0.001178068108856678,0.0,85.31522369384766,31.42864227294922,0.04139332473278046,0.9611464738845825
15,17263,0.0,,401.94403076171875,,0.001102177775464952,,,0.0,,79.80171203613281,,,0.02911939099431038,,,,,,,,,
16,17299,,0.0,,453.0,,0.0006396378157660365,0.0022342356387525797,,0.0,,81.8780517578125,32.529293060302734,,0.01703883893787861,,,,,,,,
16,17349,,0.0,,454.0,,0.0010227176826447248,0.0022342356387525797,,0.0,,142.43505859375,32.529293060302734,,0.024083836004137993,,,,,,,,
16,17399,,0.0,,407.0,,0.0009165960946120322,0.0010401082690805197,,0.0,,108.3842544555664,35.849769592285156,,0.029097430408000946,,,,,,,,
16,17449,,0.0,,475.0,,0.0012110910611227155,0.0010401082690805197,,0.0,,126.64027404785156,35.849769592285156,,0.024093609303236008,,,,,,,,
16,17499,,0.0,,290.0,,0.0016653918428346515,0.0010197022929787636,,0.0,,46.335235595703125,35.93582534790039,,0.023578505963087082,,,,,,,,
16,17549,,0.0,,456.0,,0.0010404590284451842,0.0010197022929787636,,0.0,,26.146081924438477,35.93582534790039,,0.023350048810243607,,,,,,,,
16,17599,,0.0,,478.0,,0.0009089167579077184,0.002007345436140895,,0.0,,138.95236206054688,32.99435806274414,,0.023957500234246254,,,,,,,,
16,17649,,0.0,,467.0,,0.0009079537121579051,0.002007345436140895,,0.0,,115.36420440673828,32.99435806274414,,0.020968196913599968,,,,,,,,
16,17699,,0.0,,484.0,,0.0008586246985942125,0.0009974257554858923,,0.0,,129.233642578125,36.03175354003906,,0.033163197338581085,,,,,,,,
16,17749,,0.0,,407.0,,0.0015390494372695684,0.0009974257554858923,,0.0,,93.06312561035156,36.03175354003906,,0.03425649553537369,,,,,,,,
16,17799,,0.0,,464.0,,0.001226348103955388,0.0007715903921052814,,0.0,,105.19232177734375,37.14667510986328,,0.022180944681167603,,,,,,,,
16,17849,,0.0,,312.0,,0.0004297182313166559,0.0007715903921052814,,0.0,,32.2962646484375,37.14667510986328,,0.01638324186205864,,,,,,,,
16,17899,,0.0,,405.0,,0.0008368907147087157,0.001074124127626419,,0.0,,90.61548614501953,35.710018157958984,,0.02674996107816696,,,,,,,,
16,17949,,0.0,,478.0,,0.0008782967925071716,0.001074124127626419,,0.0,,110.28504180908203,35.710018157958984,,0.03576461970806122,,,,,,,,
16,17999,,0.0,,286.0,,0.0012903041206300259,0.003126337192952633,,0.0,,33.61500930786133,31.070228576660156,,0.022709110751748085,,,,,,,,
16,18049,,0.0,,470.0,,0.0006654808530583978,0.003126337192952633,,0.0,,85.5776138305664,31.070228576660156,,0.029931869357824326,,,,,,,,
16,18099,,0.0,,408.0,,0.0008859871886670589,0.001610067905858159,,0.0,,109.92975616455078,33.95213317871094,,0.05029842630028725,,,,,,,,
16,18149,,0.0,,294.0,,0.0019150048028677702,0.001610067905858159,,0.0,,33.74577331542969,33.95213317871094,,0.028118666261434555,,,,,,,,
16,18199,,0.0,,241.0,,0.0011158955749124289,0.003349962178617716,,0.0,,31.687480926513672,30.77018928527832,,0.025535129010677338,,,,,,,,
16,18249,,0.0,,446.0,,0.0011032159673050046,0.003349962178617716,,0.0,,75.81254577636719,30.77018928527832,,0.03573162853717804,,,,,,,,
16,18299,,0.0,,479.0,,0.001124280272051692,0.0015887400368228555,,0.0,,81.94731140136719,34.01004409790039,,0.03002055734395981,,,,,,,,
16,18342,,,,,,,,,,,,,,,80.90350341796875,414.2259216308594,0.0012120612664148211,0.0,88.86064147949219,33.676326751708984,0.02989151142537594,0.9638507962226868
16,18342,0.0,,407.73577880859375,,0.001107947900891304,,,0.0,,82.83749389648438,,,0.028662296012043953,,,,,,,,,
17,18349,,0.0,,330.0,,0.0009716175845824182,0.0022063145879656076,,0.0,,46.03425598144531,32.58390808105469,,0.02744060754776001,,,,,,,,
17,18399,,0.0,,486.0,,0.0008449879824183881,0.0022063145879656076,,0.0,,138.6723175048828,32.58390808105469,,0.020057205110788345,,,,,,,,
17,18449,,0.0,,473.0,,0.0012981744948774576,0.0009578963508829474,,0.0,,31.8045711517334,36.20737075805664,,0.015625689178705215,,,,,,,,
17,18499,,0.0,,474.0,,0.0007230316987261176,0.0009578963508829474,,0.0,,90.32051086425781,36.20737075805664,,0.02699996344745159,,,,,,,,
17,18549,,0.0,,341.0,,0.0011329574044793844,0.0009844647720456123,,0.0,,61.00196838378906,36.08855438232422,,0.027048498392105103,,,,,,,,
17,18599,,0.0,,470.0,,0.0007184759015217423,0.0009844647720456123,,0.0,,101.34420013427734,36.08855438232422,,0.020912811160087585,,,,,,,,
17,18649,,0.0,,302.0,,0.0009916756534948945,0.0022526585962623358,,0.0,,42.05085372924805,32.49362564086914,,0.01993352547287941,,,,,,,,
17,18699,,0.0,,469.0,,0.0009907253552228212,0.0022526585962623358,,0.0,,135.21893310546875,32.49362564086914,,0.02321912720799446,,,,,,,,
17,18749,,0.0,,469.0,,0.0006223342497833073,0.0009547697845846415,,0.0,,70.00373077392578,36.2215690612793,,0.02189818024635315,,,,,,,,
17,18799,,0.0,,151.0,,0.0007396751316264272,0.0009547697845846415,,0.0,,4.32452917098999,36.2215690612793,,0.023112967610359192,,,,,,,,
17,18849,,0.0,,477.0,,0.0007491096621379256,0.0009587459499016404,,0.0,,92.92583465576172,36.203521728515625,,0.022120188921689987,,,,,,,,
17,18899,,0.0,,418.0,,0.0008784736273810267,0.0009587459499016404,,0.0,,73.5372085571289,36.203521728515625,,0.03288959339261055,,,,,,,,
17,18949,,0.0,,476.0,,0.0008960004197433591,0.001049620215781033,,0.0,,137.7840118408203,35.810237884521484,,0.02304137870669365,,,,,,,,
17,18999,,0.0,,481.0,,0.0015386120649054646,0.001049620215781033,,0.0,,84.9610595703125,35.810237884521484,,0.026915930211544037,,,,,,,,
17,19049,,0.0,,483.0,,0.0009310327586717904,0.003336698282510042,,0.0,,130.2866668701172,30.78742027282715,,0.018739838153123856,,,,,,,,
17,19099,,0.0,,333.0,,0.0013459422625601292,0.003336698282510042,,0.0,,44.63772964477539,30.78742027282715,,0.03379710018634796,,,,,,,,
17,19149,,0.0,,361.0,,0.0005776452599093318,0.001344710704870522,,0.0,,38.087528228759766,34.73427963256836,,0.019851967692375183,,,,,,,,
17,19199,,0.0,,356.0,,0.0007014154689386487,0.001344710704870522,,0.0,,43.201011657714844,34.73427963256836,,0.032887451350688934,,,,,,,,
17,19249,,0.0,,416.0,,0.001235016155987978,0.003330618143081665,,0.0,,73.5732650756836,30.795337677001953,,0.028294868767261505,,,,,,,,
17,19299,,0.0,,461.0,,0.0008308771066367626,0.003330618143081665,,0.0,,72.3464584350586,30.795337677001953,,0.030327729880809784,,,,,,,,
17,19349,,0.0,,257.0,,0.0013513853773474693,0.0013639142271131277,,0.0,,39.285247802734375,34.672698974609375,,0.031254954636096954,,,,,,,,
17,19399,,0.0,,445.0,,0.00111165433190763,0.0013639142271131277,,0.0,,102.97607421875,34.672698974609375,,0.02069958671927452,,,,,,,,
17,19421,,,,,,,,,,,,,,,80.75737762451172,413.477783203125,0.0011693860869854689,0.0,88.76188659667969,34.908241271972656,0.026720987632870674,0.9714099168777466
17,19421,0.0,,412.6651306152344,,0.0011239914456382394,,,0.0,,85.6379623413086,,,0.028118455782532692,,,,,,,,,
