epoch,step,train/aeloss_epoch,train/aeloss_step,train/codebook_usage_epoch,train/codebook_usage_step,train/commitment_loss_epoch,train/commitment_loss_step,train/mse,train/perceptual_loss_epoch,train/perceptual_loss_step,train/perplexity_epoch,train/perplexity_step,train/psnr,train/recon_loss_epoch,train/recon_loss_step,val/codebook_usage_%,val/codebook_usage_count,val/commitment_loss,val/perceptual_loss,val/perplexity,val/psnr,val/recon_loss,val/ssim
18,19449,,0.0,,471.0,,0.0008262150222435594,0.002208232879638672,,0.0,,127.25959777832031,32.58013153076172,,0.020158272236585617,,,,,,,,
18,19499,,0.0,,427.0,,0.0008488018065690994,0.002208232879638672,,0.0,,105.82548522949219,32.58013153076172,,0.02185995876789093,,,,,,,,
18,19549,,0.0,,328.0,,0.0012822744902223349,0.000942905549891293,,0.0,,45.37466049194336,36.27587127685547,,0.038250088691711426,,,,,,,,
18,19599,,0.0,,468.0,,0.000944501836784184,0.000942905549891293,,0.0,,147.50071716308594,36.27587127685547,,0.02147194743156433,,,,,,,,
18,19649,,0.0,,469.0,,0.0006334196659736335,0.000966029881965369,,0.0,,58.05231475830078,36.170650482177734,,0.018161669373512268,,,,,,,,
18,19699,,0.0,,375.0,,0.0010416615987196565,0.000966029881965369,,0.0,,46.425113677978516,36.170650482177734,,0.019159626215696335,,,,,,,,
18,19749,,0.0,,339.0,,0.0010351474629715085,0.002167953411117196,,0.0,,55.40304946899414,32.66007995605469,,0.020588215440511703,,,,,,,,
18,19799,,0.0,,336.0,,0.001154388184659183,0.002167953411117196,,0.0,,54.28396224975586,32.66007995605469,,0.032249026000499725,,,,,,,,
18,19849,,0.0,,482.0,,0.0007794115226715803,0.0010071853175759315,,0.0,,111.47958374023438,35.989463806152344,,0.020345589146018028,,,,,,,,
18,19899,,0.0,,124.0,,0.0007008349057286978,0.0010071853175759315,,0.0,,12.788213729858398,35.989463806152344,,0.027575209736824036,,,,,,,,
18,19949,,0.0,,38.0,,0.0017725452780723572,0.0007352274842560291,,0.0,,5.940239906311035,37.3563232421875,,0.02596505731344223,,,,,,,,
18,19999,,0.0,,334.0,,0.001293815323151648,0.0007352274842560291,,0.0,,70.91312408447266,37.3563232421875,,0.04111774265766144,,,,,,,,
18,20049,,0.0,,341.0,,0.0009289723820984364,0.0010497303446754813,,0.0,,48.62840270996094,35.809783935546875,,0.02200935035943985,,,,,,,,
18,20099,,0.0,,490.0,,0.0012855185195803642,0.0010497303446754813,,0.0,,113.60093688964844,35.809783935546875,,0.033270761370658875,,,,,,,,
18,20149,,0.0,,420.0,,0.002253409940749407,0.0029913662001490593,,0.0,,76.97903442382812,31.261890411376953,,0.04166693240404129,,,,,,,,
18,20199,,0.0,,457.0,,0.0012283131945878267,0.0029913662001490593,,0.0,,113.65355682373047,31.261890411376953,,0.019449420273303986,,,,,,,,
18,20249,,0.0,,469.0,,0.0007401832845062017,0.0009320426033809781,,0.0,,124.33374786376953,36.326194763183594,,0.02261430025100708,,,,,,,,
18,20299,,0.0,,479.0,,0.0008731541456654668,0.0009320426033809781,,0.0,,109.6409912109375,36.326194763183594,,0.021514905616641045,,,,,,,,
18,20349,,0.0,,373.0,,0.0009883635211735964,0.003028352977707982,,0.0,,50.39686965942383,31.20852279663086,,0.032231204211711884,,,,,,,,
18,20399,,0.0,,421.0,,0.0008663518237881362,0.003028352977707982,,0.0,,102.6767349243164,31.20852279663086,,0.033999182283878326,,,,,,,,
18,20449,,0.0,,280.0,,0.0008807614794932306,0.0013671854976564646,,0.0,,40.82222366333008,34.66229248046875,,0.01655268855392933,,,,,,,,
18,20499,,0.0,,494.0,,0.0019076638855040073,0.0013671854976564646,,0.0,,109.03604888916016,34.66229248046875,,0.036735281348228455,,,,,,,,
18,20500,,,,,,,,,,,,,,,82.5506362915039,422.6592712402344,0.0011687681544572115,0.0,92.36363983154297,34.49871826171875,0.028719371184706688,0.9739410281181335
18,20500,0.0,,416.91558837890625,,0.0011082272976636887,,,0.0,,87.3743896484375,,,0.027837436646223068,,,,,,,,,
19,20549,,0.0,,334.0,,0.0010969352442771196,0.0025163106620311737,,0.0,,67.1455078125,32.012943267822266,,0.05434997379779816,,,,,,,,
19,20599,,0.0,,77.0,,0.0022397348657250404,0.0025163106620311737,,0.0,,7.622499465942383,32.012943267822266,,0.03482288122177124,,,,,,,,
19,20649,,0.0,,497.0,,0.0014860759256407619,0.0009027898777276278,,0.0,,55.75082015991211,36.46468734741211,,0.02106301486492157,,,,,,,,
19,20699,,0.0,,414.0,,0.0009466320625506341,0.0009027898777276278,,0.0,,114.00919342041016,36.46468734741211,,0.031020916998386383,,,,,,,,
19,20749,,0.0,,284.0,,0.0009322755504399538,0.0008870683377608657,,0.0,,25.004507064819336,36.54098129272461,,0.02007363736629486,,,,,,,,
19,20799,,0.0,,407.0,,0.0008206934435293078,0.0008870683377608657,,0.0,,74.16168975830078,36.54098129272461,,0.02225092053413391,,,,,,,,
19,20849,,0.0,,89.0,,0.00033121980959549546,0.0025968248955905437,,0.0,,10.849790573120117,31.87615966796875,,0.016824161633849144,,,,,,,,
19,20899,,0.0,,476.0,,0.0009294106857851148,0.0025968248955905437,,0.0,,107.89773559570312,31.87615966796875,,0.017904039472341537,,,,,,,,
19,20949,,0.0,,473.0,,0.0010650737676769495,0.000909990631043911,,0.0,,126.68406677246094,36.43018341064453,,0.020307162776589394,,,,,,,,
19,20999,,0.0,,487.0,,0.0008649049559608102,0.000909990631043911,,0.0,,128.65328979492188,36.43018341064453,,0.033183954656124115,,,,,,,,
19,21049,,0.0,,408.0,,0.000696936622262001,0.0011512009659782052,,0.0,,92.81915283203125,35.409053802490234,,0.020637528970837593,,,,,,,,
19,21099,,0.0,,474.0,,0.0007964573451317847,0.0011512009659782052,,0.0,,107.7934341430664,35.409053802490234,,0.01852152682840824,,,,,,,,
19,21149,,0.0,,428.0,,0.0009988623205572367,0.0010116446064785123,,0.0,,136.29226684570312,35.97027587890625,,0.03064705617725849,,,,,,,,
19,21199,,0.0,,477.0,,0.0015210863202810287,0.0010116446064785123,,0.0,,95.28099822998047,35.97027587890625,,0.034152764827013016,,,,,,,,
19,21249,,0.0,,208.0,,0.0012213317677378654,0.0035147671587765217,,0.0,,26.230121612548828,30.561622619628906,,0.01715223491191864,,,,,,,,
19,21299,,0.0,,424.0,,0.000939534860663116,0.0035147671587765217,,0.0,,93.05313110351562,30.561622619628906,,0.02223435789346695,,,,,,,,
19,21349,,0.0,,480.0,,0.0012117006117478013,0.001008245861157775,,0.0,,89.45440673828125,35.984893798828125,,0.0268004909157753,,,,,,,,
19,21399,,0.0,,336.0,,0.0010222233831882477,0.001008245861157775,,0.0,,68.26842498779297,35.984893798828125,,0.016649320721626282,,,,,,,,
19,21449,,0.0,,491.0,,0.0007887424435466528,0.003259100718423724,,0.0,,91.42868041992188,30.88960838317871,,0.020176712423563004,,,,,,,,
19,21499,,0.0,,388.0,,0.0007931884611025453,0.003259100718423724,,0.0,,53.339691162109375,30.88960838317871,,0.01642587222158909,,,,,,,,
19,21549,,0.0,,472.0,,0.001047526253387332,0.0013719075359404087,,0.0,,59.12149429321289,34.64732360839844,,0.015860341489315033,,,,,,,,
19,21579,,,,,,,,,,,,,,,83.04108428955078,425.1703796386719,0.001164180226624012,0.0,97.35357666015625,35.06242370605469,0.02523113414645195,0.9723345637321472
19,21579,0.0,,420.83026123046875,,0.00111337227281183,,,0.0,,89.4258804321289,,,0.0274889525026083,,,,,,,,,
20,21599,,0.0,,315.0,,0.0011852458119392395,0.0020890608429908752,,0.0,,67.20447540283203,32.821067810058594,,0.01878977194428444,,,,,,,,
20,21649,,0.0,,424.0,,0.0009739474044181406,0.0020890608429908752,,0.0,,125.06970977783203,32.821067810058594,,0.0313793420791626,,,,,,,,
20,21699,,0.0,,482.0,,0.0011209379881620407,0.0010032333666458726,,0.0,,140.35765075683594,36.00653839111328,,0.02728239633142948,,,,,,,,
20,21749,,0.0,,492.0,,0.0009866846958175302,0.0010032333666458726,,0.0,,133.95384216308594,36.00653839111328,,0.0250176303088665,,,,,,,,
20,21799,,0.0,,482.0,,0.0008078769315034151,0.0009246326517313719,,0.0,,85.27081298828125,36.36085891723633,,0.020969940349459648,,,,,,,,
20,21849,,0.0,,346.0,,0.001180518651381135,0.0009246326517313719,,0.0,,54.5525016784668,36.36085891723633,,0.021477453410625458,,,,,,,,
20,21899,,0.0,,482.0,,0.0007563639665022492,0.0024393603671342134,,0.0,,112.14369201660156,32.147823333740234,,0.020671546459197998,,,,,,,,
20,21949,,0.0,,258.0,,0.001344593008980155,0.0024393603671342134,,0.0,,45.63513946533203,32.147823333740234,,0.026236381381750107,,,,,,,,
20,21999,,0.0,,433.0,,0.0009728133445605636,0.000900935847312212,,0.0,,113.1297836303711,36.47361373901367,,0.021663840860128403,,,,,,,,
20,22049,,0.0,,473.0,,0.0008096104138530791,0.000900935847312212,,0.0,,125.77691650390625,36.47361373901367,,0.019467202946543694,,,,,,,,
20,22099,,0.0,,485.0,,0.0013654723297804594,0.0007736873812973499,,0.0,,146.45184326171875,37.1348876953125,,0.02291160821914673,,,,,,,,
20,22149,,0.0,,408.0,,0.0005679751629941165,0.0007736873812973499,,0.0,,38.83086395263672,37.1348876953125,,0.02294028550386429,,,,,,,,
20,22199,,0.0,,484.0,,0.001416398212313652,0.0009819155093282461,,0.0,,101.60345458984375,36.099815368652344,,0.03311869502067566,,,,,,,,
20,22249,,0.0,,433.0,,0.0010559039656072855,0.0009819155093282461,,0.0,,129.06649780273438,36.099815368652344,,0.03071129135787487,,,,,,,,
20,22299,,0.0,,426.0,,0.0016550153959542513,0.002857824321836233,,0.0,,82.50642395019531,31.460229873657227,,0.034593962132930756,,,,,,,,
20,22349,,0.0,,373.0,,0.0012316341744735837,0.002857824321836233,,0.0,,49.62238693237305,31.460229873657227,,0.04263199120759964,,,,,,,,
20,22399,,0.0,,461.0,,0.0008668600348755717,0.0009985286742448807,,0.0,,104.14120483398438,36.02695083618164,,0.03532663732767105,,,,,,,,
20,22449,,0.0,,377.0,,0.0010077515617012978,0.0009985286742448807,,0.0,,49.475982666015625,36.02695083618164,,0.017635934054851532,,,,,,,,
20,22499,,0.0,,480.0,,0.0009347988525405526,0.004070824943482876,,0.0,,105.52762603759766,29.923765182495117,,0.02095077559351921,,,,,,,,
20,22549,,0.0,,488.0,,0.0019874880090355873,0.004070824943482876,,0.0,,135.9480743408203,29.923765182495117,,0.03828936442732811,,,,,,,,
20,22599,,0.0,,443.0,,0.0010614662896841764,0.0013517546467483044,,0.0,,68.39901733398438,34.71158981323242,,0.03043157234787941,,,,,,,,
20,22649,,0.0,,405.0,,0.0013917803298681974,0.0013517546467483044,,0.0,,94.92890930175781,34.71158981323242,,0.028078287839889526,,,,,,,,
20,22658,,,,,,,,,,,,,,,83.984375,430.0,0.0011417685309424996,0.0,100.24750518798828,34.14921951293945,0.028577584773302078,0.9721861481666565
20,22658,0.0,,424.85687255859375,,0.0011180102592334151,,,0.0,,92.21578979492188,,,0.027173496782779694,,,,,,,,,
21,22699,,0.0,,296.0,,0.0012335777282714844,0.002338985214009881,,0.0,,42.78239059448242,32.33030700683594,,0.03355393186211586,,,,,,,,
21,22749,,0.0,,488.0,,0.0008830446749925613,0.002338985214009881,,0.0,,125.14839935302734,32.33030700683594,,0.02629978209733963,,,,,,,,
21,22799,,0.0,,481.0,,0.0014345446834340692,0.0009148182580247521,,0.0,,31.474634170532227,36.407203674316406,,0.0162358358502388,,,,,,,,
21,22849,,0.0,,481.0,,0.0011013748589903116,0.0009148182580247521,,0.0,,104.05900573730469,36.407203674316406,,0.01882793754339218,,,,,,,,
21,22899,,0.0,,263.0,,0.0005511444760486484,0.0009102402254939079,,0.0,,45.94755172729492,36.428993225097656,,0.030364271253347397,,,,,,,,
21,22949,,0.0,,439.0,,0.0021797060035169125,0.0009102402254939079,,0.0,,88.71464538574219,36.428993225097656,,0.04658551141619682,,,,,,,,
21,22999,,0.0,,377.0,,0.004548743367195129,0.0020994460210204124,,0.0,,47.321807861328125,32.79953384399414,,0.03446820005774498,,,,,,,,
21,23049,,0.0,,436.0,,0.001114620827138424,0.0020994460210204124,,0.0,,137.913818359375,32.79953384399414,,0.02466972917318344,,,,,,,,
21,23099,,0.0,,485.0,,0.0010503941448405385,0.0008766615064814687,,0.0,,161.30149841308594,36.59223175048828,,0.018790598958730698,,,,,,,,
21,23149,,0.0,,484.0,,0.0009949100203812122,0.0008766615064814687,,0.0,,107.70886993408203,36.59223175048828,,0.02235804870724678,,,,,,,,
21,23199,,0.0,,460.0,,0.0008865311392582953,0.0007678074762225151,,0.0,,98.70196533203125,37.16802215576172,,0.023914188146591187,,,,,,,,
21,23249,,0.0,,465.0,,0.0008022860274650156,0.0007678074762225151,,0.0,,30.367473602294922,37.16802215576172,,0.014423370361328125,,,,,,,,
21,23299,,0.0,,484.0,,0.0008179346332326531,0.0010865307413041592,,0.0,,118.14200592041016,35.66014099121094,,0.021313201636075974,,,,,,,,
21,23349,,0.0,,486.0,,0.0007608949672430754,0.0010865307413041592,,0.0,,110.64263916015625,35.66014099121094,,0.019756456837058067,,,,,,,,
21,23399,,0.0,,486.0,,0.0009959026938304305,0.004012806341052055,,0.0,,139.02255249023438,29.986106872558594,,0.026604607701301575,,,,,,,,
21,23449,,0.0,,423.0,,0.0008140950230881572,0.004012806341052055,,0.0,,102.65676879882812,29.986106872558594,,0.032340385019779205,,,,,,,,
21,23499,,0.0,,291.0,,0.004468102473765612,0.0011695849243551493,,0.0,,30.72564697265625,35.34024429321289,,0.0303475521504879,,,,,,,,
21,23549,,0.0,,453.0,,0.0008448594599030912,0.0011695849243551493,,0.0,,69.14825439453125,35.34024429321289,,0.018998989835381508,,,,,,,,
21,23599,,0.0,,449.0,,0.0014055254869163036,0.0030955937691032887,,0.0,,161.39552307128906,31.113147735595703,,0.040134601294994354,,,,,,,,
21,23649,,0.0,,477.0,,0.0007189105963334441,0.0030955937691032887,,0.0,,88.42674255371094,31.113147735595703,,0.023515792563557625,,,,,,,,
21,23699,,0.0,,478.0,,0.0008555706008337438,0.0013311393558979034,,0.0,,107.11933898925781,34.7783317565918,,0.028562653809785843,,,,,,,,
21,23737,,,,,,,,,,,,,,,84.52545928955078,432.7703552246094,0.0011768119875341654,0.0,99.5318374633789,32.48713302612305,0.037800177931785583,0.9663788080215454
21,23737,0.0,,428.9614562988281,,0.0011168781202286482,,,0.0,,94.41890716552734,,,0.02724558301270008,,,,,,,,,
22,23749,,0.0,,459.0,,0.0009206134709529579,0.0019867399241775274,,0.0,,104.72677612304688,33.03916931152344,,0.02767084166407585,,,,,,,,
22,23799,,0.0,,496.0,,0.0009941274765878916,0.0019867399241775274,,0.0,,144.36865234375,33.03916931152344,,0.018962817266583443,,,,,,,,
22,23849,,0.0,,361.0,,0.0011060676770284772,0.0008718426106497645,,0.0,,59.020599365234375,36.61616897583008,,0.04024852067232132,,,,,,,,
22,23899,,0.0,,491.0,,0.001525997999124229,0.0008718426106497645,,0.0,,129.11981201171875,36.61616897583008,,0.03697120398283005,,,,,,,,
22,23949,,0.0,,349.0,,0.0010436826851218939,0.0008692877017892897,,0.0,,51.816078186035156,36.6289176940918,,0.015911711379885674,,,,,,,,
22,23999,,0.0,,347.0,,0.0010156231001019478,0.0008692877017892897,,0.0,,73.5345458984375,36.6289176940918,,0.01805335283279419,,,,,,,,
22,24049,,0.0,,484.0,,0.0008210811647586524,0.0016625853022560477,,0.0,,113.45975494384766,33.81273651123047,,0.02157025970518589,,,,,,,,
22,24099,,0.0,,498.0,,0.0016364539042115211,0.0016625853022560477,,0.0,,156.48623657226562,33.81273651123047,,0.04082097113132477,,,,,,,,
22,24149,,0.0,,479.0,,0.0008696221630088985,0.0009137883316725492,,0.0,,100.32061767578125,36.4120979309082,,0.016672812402248383,,,,,,,,
22,24199,,0.0,,356.0,,0.0011793685844168067,0.0009137883316725492,,0.0,,64.47828674316406,36.4120979309082,,0.020886221900582314,,,,,,,,
22,24249,,0.0,,346.0,,0.0011086498852819204,0.0008970896014943719,,0.0,,52.59358215332031,36.49219512939453,,0.021345730870962143,,,,,,,,
22,24299,,0.0,,420.0,,0.0013311482034623623,0.0008970896014943719,,0.0,,116.71050262451172,36.49219512939453,,0.04495786130428314,,,,,,,,
22,24349,,0.0,,423.0,,0.0008377040503546596,0.0010310428915545344,,0.0,,97.78365325927734,35.88779067993164,,0.023880131542682648,,,,,,,,
22,24399,,0.0,,371.0,,0.0011578139383345842,0.0010310428915545344,,0.0,,65.64311218261719,35.88779067993164,,0.020010050386190414,,,,,,,,
22,24449,,0.0,,381.0,,0.001428031362593174,0.0032187188044190407,,0.0,,54.23115539550781,30.943758010864258,,0.03440159559249878,,,,,,,,
22,24499,,0.0,,427.0,,0.000918333069421351,0.0032187188044190407,,0.0,,124.31465911865234,30.943758010864258,,0.022542668506503105,,,,,,,,
22,24549,,0.0,,208.0,,0.0017157291295006871,0.0011560401180759072,,0.0,,39.41254425048828,35.390830993652344,,0.025770802050828934,,,,,,,,
22,24599,,0.0,,466.0,,0.0011951217893511057,0.0011560401180759072,,0.0,,16.1787166595459,35.390830993652344,,0.019291561096906662,,,,,,,,
22,24649,,0.0,,351.0,,0.0013883850770071149,0.00374035257846117,,0.0,,49.649051666259766,30.291461944580078,,0.034245625138282776,,,,,,,,
22,24699,,0.0,,344.0,,0.0013725787866860628,0.00374035257846117,,0.0,,53.16710662841797,30.291461944580078,,0.03334958478808403,,,,,,,,
22,24749,,0.0,,482.0,,0.0010979666840285063,0.0015401935670524836,,0.0,,116.60692596435547,34.14481735229492,,0.02215559408068657,,,,,,,,
22,24799,,0.0,,347.0,,0.0010786287020891905,0.0015401935670524836,,0.0,,72.34293365478516,34.14481735229492,,0.02557004615664482,,,,,,,,
22,24816,,,,,,,,,,,,,,,84.30049133300781,431.6185302734375,0.0011776020983234048,0.0,102.42620086669922,34.85206985473633,0.02729056589305401,0.9702146053314209
22,24816,0.0,,429.5788879394531,,0.001109635573811829,,,0.0,,95.34593200683594,,,0.026608359068632126,,,,,,,,,
23,24849,,0.0,,483.0,,0.0007504512905143201,0.001995192375034094,,0.0,,85.95738983154297,33.02073287963867,,0.018831493332982063,,,,,,,,
23,24899,,0.0,,384.0,,0.001253554248251021,0.001995192375034094,,0.0,,70.05294799804688,33.02073287963867,,0.01632871851325035,,,,,,,,
23,24949,,0.0,,366.0,,0.0011552846990525723,0.0009830311173573136,,0.0,,74.44464111328125,36.094886779785156,,0.029003962874412537,,,,,,,,
23,24999,,0.0,,477.0,,0.0006641415529884398,0.0009830311173573136,,0.0,,102.90666961669922,36.094886779785156,,0.01961365155875683,,,,,,,,
23,25049,,0.0,,426.0,,0.0007763176690787077,0.0008626115159131587,,0.0,,91.24153137207031,36.66239929199219,,0.02393733710050583,,,,,,,,
23,25099,,0.0,,351.0,,0.001446447568014264,0.0008626115159131587,,0.0,,38.2353401184082,36.66239929199219,,0.04034290462732315,,,,,,,,
23,25149,,0.0,,497.0,,0.0008297991589643061,0.0016607515281066298,,0.0,,94.62686920166016,33.817527770996094,,0.03238002955913544,,,,,,,,
23,25199,,0.0,,373.0,,0.0011648295912891626,0.0016607515281066298,,0.0,,71.42780303955078,33.817527770996094,,0.01842912659049034,,,,,,,,
23,25249,,0.0,,367.0,,0.0011847761925309896,0.0008118391851894557,,0.0,,45.303497314453125,36.925846099853516,,0.019310353323817253,,,,,,,,
23,25299,,0.0,,507.0,,0.0017829402349889278,0.0008118391851894557,,0.0,,179.85287475585938,36.925846099853516,,0.0460318922996521,,,,,,,,
23,25349,,0.0,,326.0,,0.0011362566146999598,0.0009405071614310145,,0.0,,40.23992919921875,36.28693389892578,,0.020182643085718155,,,,,,,,
23,25399,,0.0,,356.0,,0.0009714102488942444,0.0009405071614310145,,0.0,,47.35530471801758,36.28693389892578,,0.021375469863414764,,,,,,,,
23,25449,,0.0,,487.0,,0.0011842940002679825,0.0010697004618123174,,0.0,,96.45049285888672,35.72793960571289,,0.02730827033519745,,,,,,,,
23,25499,,0.0,,494.0,,0.0007378800073638558,0.0010697004618123174,,0.0,,123.07949829101562,35.72793960571289,,0.01910381019115448,,,,,,,,
23,25549,,0.0,,364.0,,0.000979790580458939,0.0032652919180691242,,0.0,,51.36332321166992,30.881366729736328,,0.02067149430513382,,,,,,,,
23,25599,,0.0,,483.0,,0.0009337000665254891,0.0032652919180691242,,0.0,,109.15866088867188,30.881366729736328,,0.01848001591861248,,,,,,,,
23,25649,,0.0,,500.0,,0.0011085938895121217,0.0015084529295563698,,0.0,,122.59947967529297,34.235252380371094,,0.038288675248622894,,,,,,,,
23,25699,,0.0,,473.0,,0.0006828900659456849,0.0015084529295563698,,0.0,,86.49971771240234,34.235252380371094,,0.02008857950568199,,,,,,,,
23,25749,,0.0,,357.0,,0.0015028693014755845,0.003399133449420333,,0.0,,55.92719268798828,30.706905364990234,,0.03226169943809509,,,,,,,,
23,25799,,0.0,,439.0,,0.0012160923797637224,0.003399133449420333,,0.0,,141.24362182617188,30.706905364990234,,0.03238433226943016,,,,,,,,
23,25849,,0.0,,303.0,,0.003510851878672838,0.0012636289466172457,,0.0,,34.357025146484375,35.004371643066406,,0.02534053847193718,,,,,,,,
23,25895,,,,,,,,,,,,,,,84.62818145751953,433.2962951660156,0.0011956541566178203,0.0,104.02800750732422,34.43644332885742,0.028714053332805634,0.9701510071754456
23,25895,0.0,,432.9880676269531,,0.0011323363287374377,,,0.0,,97.40735626220703,,,0.02622595615684986,,,,,,,,,
