epoch,step,train/aeloss_epoch,train/aeloss_step,train/codebook_usage_epoch,train/codebook_usage_step,train/commitment_loss_epoch,train/commitment_loss_step,train/mse,train/perceptual_loss_epoch,train/perceptual_loss_step,train/perplexity_epoch,train/perplexity_step,train/psnr,train/recon_loss_epoch,train/recon_loss_step,val/codebook_usage_%,val/codebook_usage_count,val/commitment_loss,val/perceptual_loss,val/perplexity,val/psnr,val/recon_loss,val/ssim
24,25899,,0.0,,355.0,,0.0012213122099637985,0.002031374257057905,,0.0,,59.1575927734375,32.94268035888672,,0.01928021013736725,,,,,,,,
24,25949,,0.0,,391.0,,0.001048658974468708,0.002031374257057905,,0.0,,61.41967010498047,32.94268035888672,,0.01754903793334961,,,,,,,,
24,25999,,0.0,,489.0,,0.001144488574936986,0.0008935088408179581,,0.0,,118.5472412109375,36.509559631347656,,0.020358581095933914,,,,,,,,
24,26049,,0.0,,442.0,,0.0006153074791654944,0.0008935088408179581,,0.0,,50.19089889526367,36.509559631347656,,0.030330117791891098,,,,,,,,
24,26099,,0.0,,491.0,,0.0007567935390397906,0.0008045758586376905,,0.0,,86.77423095703125,36.96487808227539,,0.021116241812705994,,,,,,,,
24,26149,,0.0,,499.0,,0.0010670230258256197,0.0008045758586376905,,0.0,,139.658935546875,36.96487808227539,,0.020102351903915405,,,,,,,,
24,26199,,0.0,,486.0,,0.0010202096309512854,0.0015734886983409524,,0.0,,142.4020538330078,34.051937103271484,,0.020356982946395874,,,,,,,,
24,26249,,0.0,,385.0,,0.0015004596207290888,0.0015734886983409524,,0.0,,82.3700942993164,34.051937103271484,,0.02163238823413849,,,,,,,,
24,26299,,0.0,,487.0,,0.0008496014052070677,0.0007820730097591877,,0.0,,114.57521057128906,37.088069915771484,,0.02497071772813797,,,,,,,,
24,26349,,0.0,,433.0,,0.0008904042188078165,0.0007820730097591877,,0.0,,127.72039794921875,37.088069915771484,,0.023795917630195618,,,,,,,,
24,26399,,0.0,,494.0,,0.0008935796795412898,0.0007029053522273898,,0.0,,117.00633239746094,37.551570892333984,,0.015672918409109116,,,,,,,,
24,26449,,0.0,,490.0,,0.0008489123429171741,0.0007029053522273898,,0.0,,152.0634307861328,37.551570892333984,,0.02201823890209198,,,,,,,,
24,26499,,0.0,,422.0,,0.002489860635250807,0.0009107487858273089,,0.0,,71.66908264160156,36.42656707763672,,0.03315839171409607,,,,,,,,
24,26549,,0.0,,493.0,,0.000859526451677084,0.0009107487858273089,,0.0,,96.018310546875,36.42656707763672,,0.019146185368299484,,,,,,,,
24,26599,,0.0,,483.0,,0.0007580459350720048,0.003123415634036064,,0.0,,92.99458312988281,31.074291229248047,,0.01959960162639618,,,,,,,,
24,26649,,0.0,,492.0,,0.0008750766864977777,0.003123415634036064,,0.0,,131.8440704345703,31.074291229248047,,0.019072577357292175,,,,,,,,
24,26699,,0.0,,485.0,,0.0010257457615807652,0.0012312480248510838,,0.0,,138.4537353515625,35.11710739135742,,0.023507140576839447,,,,,,,,
24,26749,,0.0,,377.0,,0.001119451131671667,0.0012312480248510838,,0.0,,72.23274230957031,35.11710739135742,,0.022769048810005188,,,,,,,,
24,26799,,0.0,,490.0,,0.0010759382275864482,0.0036614048294723034,,0.0,,158.11175537109375,30.384111404418945,,0.020616479218006134,,,,,,,,
24,26849,,0.0,,342.0,,0.0004799177695531398,0.0036614048294723034,,0.0,,27.175458908081055,30.384111404418945,,0.014298874884843826,,,,,,,,
24,26899,,0.0,,386.0,,0.001290854881517589,0.0012459277641028166,,0.0,,54.403682708740234,35.06563949584961,,0.019615907222032547,,,,,,,,
24,26949,,0.0,,489.0,,0.0010871031554415822,0.0012459277641028166,,0.0,,116.30023956298828,35.06563949584961,,0.017026932910084724,,,,,,,,
24,26974,,,,,,,,,,,,,,,85.51070404052734,437.8148193359375,0.0011600989382714033,0.0,106.12054443359375,34.98758316040039,0.026111921295523643,0.9729298949241638
24,26974,0.0,,435.35137939453125,,0.0011140399146825075,,,0.0,,99.04331970214844,,,0.026063190773129463,,,,,,,,,
25,26999,,0.0,,445.0,,0.0011656084097921848,0.0019709982443600893,,0.0,,172.86346435546875,33.07371520996094,,0.027622777968645096,,,,,,,,
25,27049,,0.0,,373.0,,0.0012285411357879639,0.0019709982443600893,,0.0,,67.9874267578125,33.07371520996094,,0.019944654777646065,,,,,,,,
25,27099,,0.0,,498.0,,0.0009906850755214691,0.0008529658662155271,,0.0,,104.0999526977539,36.71123123168945,,0.02099420502781868,,,,,,,,
25,27149,,0.0,,379.0,,0.0012213749578222632,0.0008529658662155271,,0.0,,65.77928924560547,36.71123123168945,,0.023589493706822395,,,,,,,,
25,27199,,0.0,,445.0,,0.0020286478102207184,0.0008874180493876338,,0.0,,76.67880249023438,36.53927230834961,,0.041064515709877014,,,,,,,,
25,27249,,0.0,,494.0,,0.0009562880732119083,0.0008874180493876338,,0.0,,120.61722564697266,36.53927230834961,,0.02057955041527748,,,,,,,,
25,27299,,0.0,,422.0,,0.0010687074391171336,0.002772339154034853,,0.0,,57.38493728637695,31.592121124267578,,0.02988702803850174,,,,,,,,
25,27349,,0.0,,487.0,,0.0009587633539922535,0.002772339154034853,,0.0,,150.33670043945312,31.592121124267578,,0.02718176692724228,,,,,,,,
25,27399,,0.0,,501.0,,0.0012731372844427824,0.0008128491463139653,,0.0,,148.6343231201172,36.920448303222656,,0.021781090646982193,,,,,,,,
25,27449,,0.0,,492.0,,0.001416291226632893,0.0008128491463139653,,0.0,,17.93267822265625,36.920448303222656,,0.014478376135230064,,,,,,,,
25,27499,,0.0,,483.0,,0.000702042831107974,0.0006990155670791864,,0.0,,88.61537170410156,37.5756721496582,,0.029141642153263092,,,,,,,,
25,27549,,0.0,,492.0,,0.0015204709488898516,0.0006990155670791864,,0.0,,112.74882507324219,37.5756721496582,,0.03308192268013954,,,,,,,,
25,27599,,0.0,,491.0,,0.000815532635897398,0.0008968011825345457,,0.0,,138.61373901367188,36.49359130859375,,0.017016250640153885,,,,,,,,
25,27649,,0.0,,488.0,,0.0008002447430044413,0.0008968011825345457,,0.0,,142.40884399414062,36.49359130859375,,0.016075002029538155,,,,,,,,
25,27699,,0.0,,496.0,,0.0012640974018722773,0.0030053406953811646,,0.0,,134.05697631835938,31.241649627685547,,0.026038208976387978,,,,,,,,
25,27749,,0.0,,448.0,,0.0011952199274674058,0.0030053406953811646,,0.0,,121.80525970458984,31.241649627685547,,0.02626143954694271,,,,,,,,
25,27799,,0.0,,454.0,,0.001050823600962758,0.0014353594742715359,,0.0,,151.60614013671875,34.45096206665039,,0.020610511302947998,,,,,,,,
25,27849,,0.0,,353.0,,0.0013578215148299932,0.0014353594742715359,,0.0,,64.93309783935547,34.45096206665039,,0.022635389119386673,,,,,,,,
25,27899,,0.0,,272.0,,0.0015222248621284962,0.0032827435061335564,,0.0,,53.53773880004883,30.858219146728516,,0.02464374154806137,,,,,,,,
25,27949,,0.0,,495.0,,0.0017661727033555508,0.0032827435061335564,,0.0,,125.60377502441406,30.858219146728516,,0.03617176041007042,,,,,,,,
25,27999,,0.0,,483.0,,0.0009661578806117177,0.0016677773091942072,,0.0,,113.77886962890625,33.7991943359375,,0.024127183482050896,,,,,,,,
25,28049,,0.0,,481.0,,0.0007115231128409505,0.0016677773091942072,,0.0,,127.6369400024414,33.7991943359375,,0.02104351669549942,,,,,,,,
25,28053,,,,,,,,,,,,,,,85.96715545654297,440.15185546875,0.0011766704265028238,0.0,105.6792984008789,34.80620574951172,0.027444960549473763,0.9716677069664001
25,28053,0.0,,437.6284484863281,,0.0011206874623894691,,,0.0,,101.0577621459961,,,0.025891952216625214,,,,,,,,,
26,28099,,0.0,,357.0,,0.0015106392093002796,0.0021129301749169827,,0.0,,52.779964447021484,32.771728515625,,0.024149440228939056,,,,,,,,
26,28149,,0.0,,490.0,,0.0007384216878563166,0.0021129301749169827,,0.0,,116.61770629882812,32.771728515625,,0.02931175008416176,,,,,,,,
26,28199,,0.0,,495.0,,0.0013342422898858786,0.0008680364117026329,,0.0,,171.9873504638672,36.635169982910156,,0.036366306245326996,,,,,,,,
26,28249,,0.0,,488.0,,0.0018877102993428707,0.0008680364117026329,,0.0,,28.458730697631836,36.635169982910156,,0.021498003974556923,,,,,,,,
26,28299,,0.0,,366.0,,0.0012064832262694836,0.000820100074633956,,0.0,,80.42478942871094,36.88188171386719,,0.0419500470161438,,,,,,,,
26,28349,,0.0,,488.0,,0.0007058567134663463,0.000820100074633956,,0.0,,114.6913070678711,36.88188171386719,,0.019434772431850433,,,,,,,,
26,28399,,0.0,,451.0,,0.000682115089148283,0.0017205601325258613,,0.0,,63.18287658691406,33.663875579833984,,0.015488291159272194,,,,,,,,
26,28449,,0.0,,355.0,,0.0012683719396591187,0.0017205601325258613,,0.0,,50.50216293334961,33.663875579833984,,0.019281158223748207,,,,,,,,
26,28499,,0.0,,491.0,,0.0010010270634666085,0.0008774178568273783,,0.0,,114.0849380493164,36.58848571777344,,0.01938943937420845,,,,,,,,
26,28549,,0.0,,354.0,,0.0012935216072946787,0.0008774178568273783,,0.0,,58.47923278808594,36.58848571777344,,0.02854604832828045,,,,,,,,
26,28599,,0.0,,441.0,,0.0013181471731513739,0.0007234609802253544,,0.0,,68.69329071044922,37.4263916015625,,0.022552061825990677,,,,,,,,
26,28649,,0.0,,325.0,,0.0009439566638320684,0.0007234609802253544,,0.0,,46.130279541015625,37.4263916015625,,0.02638380602002144,,,,,,,,
26,28699,,0.0,,337.0,,0.0010075448080897331,0.0008771261782385409,,0.0,,51.6748046875,36.58993148803711,,0.02043987438082695,,,,,,,,
26,28749,,0.0,,489.0,,0.0008969877380877733,0.0008771261782385409,,0.0,,143.08160400390625,36.58993148803711,,0.0249735489487648,,,,,,,,
26,28799,,0.0,,485.0,,0.0009972110856324434,0.0030267229303717613,,0.0,,146.3910369873047,31.210859298706055,,0.02538798749446869,,,,,,,,
26,28849,,0.0,,494.0,,0.0010254292283207178,0.0030267229303717613,,0.0,,171.0192413330078,31.210859298706055,,0.02081874944269657,,,,,,,,
26,28899,,0.0,,429.0,,0.0008186274208128452,0.0011505067814141512,,0.0,,100.54771423339844,35.41167068481445,,0.02247988060116768,,,,,,,,
26,28949,,0.0,,495.0,,0.001005701720714569,0.0011505067814141512,,0.0,,164.0510711669922,35.41167068481445,,0.026919126510620117,,,,,,,,
26,28999,,0.0,,459.0,,0.0010150253074243665,0.0030317124910652637,,0.0,,89.11003875732422,31.203706741333008,,0.030129892751574516,,,,,,,,
26,29049,,0.0,,486.0,,0.0007222416461445391,0.0030317124910652637,,0.0,,111.94206237792969,31.203706741333008,,0.021086812019348145,,,,,,,,
26,29099,,0.0,,498.0,,0.0012730967719107866,0.0014162283623591065,,0.0,,156.8199005126953,34.50923538208008,,0.026751767843961716,,,,,,,,
26,29132,,,,,,,,,,,,,,,86.06192016601562,440.63702392578125,0.0012082577450200915,0.0,110.94906616210938,33.98683166503906,0.03078642673790455,0.9695454835891724
26,29132,0.0,,439.4266052246094,,0.0011126858880743384,,,0.0,,102.80461883544922,,,0.025637084618210793,,,,,,,,,
27,29149,,0.0,,495.0,,0.0011145580792799592,0.0018910591024905443,,0.0,,115.55220794677734,33.25352478027344,,0.02687576785683632,,,,,,,,
27,29199,,0.0,,492.0,,0.000846223789267242,0.0018910591024905443,,0.0,,137.90988159179688,33.25352478027344,,0.02405717968940735,,,,,,,,
27,29249,,0.0,,511.0,,0.0016263527795672417,0.0008947434253059328,,0.0,,37.48643493652344,36.503570556640625,,0.018815455958247185,,,,,,,,
27,29299,,0.0,,496.0,,0.0008366417605429888,0.0008947434253059328,,0.0,,132.1002655029297,36.503570556640625,,0.016921665519475937,,,,,,,,
27,29349,,0.0,,503.0,,0.0013450476108118892,0.001280970056541264,,0.0,,125.35552978515625,34.94517517089844,,0.03976835310459137,,,,,,,,
27,29399,,0.0,,416.0,,0.0010477353353053331,0.001280970056541264,,0.0,,51.57705307006836,34.94517517089844,,0.023086372762918472,,,,,,,,
27,29449,,0.0,,491.0,,0.0010702279396355152,0.0018055265536531806,,0.0,,185.31947326660156,33.45453643798828,,0.022396646440029144,,,,,,,,
27,29499,,0.0,,484.0,,0.0009257126366719604,0.0018055265536531806,,0.0,,140.9685516357422,33.45453643798828,,0.030036767944693565,,,,,,,,
27,29549,,0.0,,376.0,,0.0010851930128410459,0.0007572902250103652,,0.0,,71.44384765625,37.22792053222656,,0.02408483251929283,,,,,,,,
27,29599,,0.0,,482.0,,0.0008760604541748762,0.0007572902250103652,,0.0,,114.1935806274414,37.22792053222656,,0.031663425266742706,,,,,,,,
27,29649,,0.0,,389.0,,0.000987961539067328,0.0006606096867471933,,0.0,,75.46834564208984,37.82108688354492,,0.028706079348921776,,,,,,,,
27,29699,,0.0,,492.0,,0.0013980921357870102,0.0006606096867471933,,0.0,,20.81739044189453,37.82108688354492,,0.016245806589722633,,,,,,,,
27,29749,,0.0,,483.0,,0.001030780840665102,0.000911341980099678,,0.0,,109.56902313232422,36.42374038696289,,0.02391936257481575,,,,,,,,
27,29799,,0.0,,491.0,,0.0012117131846025586,0.000911341980099678,,0.0,,106.94183349609375,36.42374038696289,,0.027000971138477325,,,,,,,,
27,29849,,0.0,,496.0,,0.0010984113905578852,0.002875944599509239,,0.0,,98.21867370605469,31.432781219482422,,0.0257523525506258,,,,,,,,
27,29899,,0.0,,445.0,,0.0010766254272311926,0.002875944599509239,,0.0,,136.76959228515625,31.432781219482422,,0.02071629837155342,,,,,,,,
27,29949,,0.0,,479.0,,0.0006792196072638035,0.0009128380916081369,,0.0,,99.8350601196289,36.41661834716797,,0.018468253314495087,,,,,,,,
27,29999,,0.0,,442.0,,0.0018624477088451385,0.0009128380916081369,,0.0,,92.81968688964844,36.41661834716797,,0.04319602623581886,,,,,,,,
27,30049,,0.0,,390.0,,0.001411253702826798,0.0036247915122658014,,0.0,,91.41865539550781,30.427757263183594,,0.02504364401102066,,,,,,,,
27,30099,,0.0,,439.0,,0.0010513204615563154,0.0036247915122658014,,0.0,,127.9039077758789,30.427757263183594,,0.024853482842445374,,,,,,,,
27,30149,,0.0,,481.0,,0.0009258876089006662,0.0014036957873031497,,0.0,,139.9566650390625,34.5478401184082,,0.024297725409269333,,,,,,,,
27,30199,,0.0,,501.0,,0.0019566244445741177,0.0014036957873031497,,0.0,,185.14369201660156,34.5478401184082,,0.036160148680210114,,,,,,,,
27,30211,,,,,,,,,,,,,,,86.68836975097656,443.8444519042969,0.00115068384911865,0.0,110.195068359375,34.0085334777832,0.031153524294495583,0.9750305414199829
27,30211,0.0,,441.00732421875,,0.0011084784055128694,,,0.0,,104.6591796875,,,0.02560572326183319,,,,,,,,,
28,30249,,0.0,,384.0,,0.0012159496545791626,0.0019904696382582188,,0.0,,83.49430847167969,33.03102493286133,,0.017000563442707062,,,,,,,,
28,30299,,0.0,,494.0,,0.000930880312807858,0.0019904696382582188,,0.0,,150.97679138183594,33.03102493286133,,0.01751348376274109,,,,,,,,
28,30349,,0.0,,371.0,,0.0010345332557335496,0.0008550468483008444,,0.0,,68.14171600341797,36.70064926147461,,0.020089223980903625,,,,,,,,
28,30399,,0.0,,439.0,,0.0013331002555787563,0.0008550468483008444,,0.0,,86.52678680419922,36.70064926147461,,0.032245367765426636,,,,,,,,
28,30449,,0.0,,450.0,,0.0010604106355458498,0.0010036887833848596,,0.0,,153.72508239746094,36.00456619262695,,0.02182963117957115,,,,,,,,
28,30499,,0.0,,500.0,,0.001385049195960164,0.0010036887833848596,,0.0,,198.8580322265625,36.00456619262695,,0.04529986530542374,,,,,,,,
28,30549,,0.0,,435.0,,0.0006899732397869229,0.0015909483190625906,,0.0,,55.465457916259766,34.00401306152344,,0.014928381890058517,,,,,,,,
28,30599,,0.0,,402.0,,0.0016037551686167717,0.0015909483190625906,,0.0,,78.58775329589844,34.00401306152344,,0.0384078323841095,,,,,,,,
28,30649,,0.0,,486.0,,0.0009448101627640426,0.0007553668692708015,,0.0,,133.9451446533203,37.23896408081055,,0.020249083638191223,,,,,,,,
28,30699,,0.0,,495.0,,0.0008707927772775292,0.0007553668692708015,,0.0,,110.8224868774414,37.23896408081055,,0.024287503212690353,,,,,,,,
28,30749,,0.0,,494.0,,0.0009420441347174346,0.0006569642573595047,,0.0,,141.31529235839844,37.845115661621094,,0.027443505823612213,,,,,,,,
28,30799,,0.0,,442.0,,0.0019302732544019818,0.0006569642573595047,,0.0,,96.30406951904297,37.845115661621094,,0.035109519958496094,,,,,,,,
28,30849,,0.0,,497.0,,0.001268543303012848,0.0010828645899891853,,0.0,,136.78955078125,35.67481994628906,,0.038017623126506805,,,,,,,,
28,30899,,0.0,,440.0,,0.000947646563872695,0.0010828645899891853,,0.0,,112.12491607666016,35.67481994628906,,0.029482243582606316,,,,,,,,
28,30949,,0.0,,497.0,,0.001288269180804491,0.0026553887873888016,,0.0,,130.83795166015625,31.77930450439453,,0.025061070919036865,,,,,,,,
28,30999,,0.0,,438.0,,0.001031871885061264,0.0026553887873888016,,0.0,,130.98703002929688,31.77930450439453,,0.020202945917844772,,,,,,,,
28,31049,,0.0,,499.0,,0.0013597824145108461,0.0010850345715880394,,0.0,,99.65361022949219,35.66612243652344,,0.028198610991239548,,,,,,,,
28,31099,,0.0,,485.0,,0.0015876000979915261,0.0010850345715880394,,0.0,,115.07054901123047,35.66612243652344,,0.03048263117671013,,,,,,,,
28,31149,,0.0,,494.0,,0.0008233595290221274,0.0026600146666169167,,0.0,,133.05755615234375,31.771745681762695,,0.016927864402532578,,,,,,,,
28,31199,,0.0,,493.0,,0.0009134641150012612,0.0026600146666169167,,0.0,,113.87189483642578,31.771745681762695,,0.017357580363750458,,,,,,,,
28,31249,,0.0,,497.0,,0.0009004798484966159,0.0013904024381190538,,0.0,,127.87604522705078,34.58916473388672,,0.024736933410167694,,,,,,,,
28,31290,,,,,,,,,,,,,,,86.36212158203125,442.174072265625,0.001138012856245041,0.0,111.91952514648438,35.78982925415039,0.023657413199543953,0.9760120511054993
28,31290,0.0,,442.94677734375,,0.0011147505138069391,,,0.0,,106.48827362060547,,,0.025141485035419464,,,,,,,,,
29,31299,,0.0,,499.0,,0.0015114563284441829,0.0018567442893981934,,0.0,,123.72482299804688,33.33305740356445,,0.030983466655015945,,,,,,,,
29,31349,,0.0,,500.0,,0.0009936434216797352,0.0018567442893981934,,0.0,,139.8186492919922,33.33305740356445,,0.022469155490398407,,,,,,,,
29,31399,,0.0,,377.0,,0.00114267913158983,0.0009103515767492354,,0.0,,56.986656188964844,36.428462982177734,,0.02029113657772541,,,,,,,,
29,31449,,0.0,,449.0,,0.0009274356416426599,0.0009103515767492354,,0.0,,65.69422149658203,36.428462982177734,,0.03500862792134285,,,,,,,,
29,31499,,0.0,,409.0,,0.0013014748692512512,0.0009252254385501146,,0.0,,89.71087646484375,36.35807800292969,,0.024324705824255943,,,,,,,,
29,31549,,0.0,,392.0,,0.0011353902518749237,0.0009252254385501146,,0.0,,74.56848907470703,36.35807800292969,,0.027947476133704185,,,,,,,,
29,31599,,0.0,,340.0,,0.0011188978096470237,0.0017970481421798468,,0.0,,65.52571105957031,33.474979400634766,,0.02549496665596962,,,,,,,,
29,31649,,0.0,,499.0,,0.001178996404632926,0.0017970481421798468,,0.0,,123.71892547607422,33.474979400634766,,0.027273127809166908,,,,,,,,
29,31699,,0.0,,494.0,,0.000903103849850595,0.0007234463118948042,,0.0,,136.5486297607422,37.426475524902344,,0.021714355796575546,,,,,,,,
29,31749,,0.0,,489.0,,0.0012471465161070228,0.0007234463118948042,,0.0,,129.37359619140625,37.426475524902344,,0.026897583156824112,,,,,,,,
29,31799,,0.0,,477.0,,0.0008007648284547031,0.0006722133839502931,,0.0,,126.22164154052734,37.74546813964844,,0.030653856694698334,,,,,,,,
29,31849,,0.0,,494.0,,0.0008760788477957249,0.0006722133839502931,,0.0,,145.94163513183594,37.74546813964844,,0.022030459716916084,,,,,,,,
29,31899,,0.0,,436.0,,0.0011806919937953353,0.0008531445637345314,,0.0,,137.3436737060547,36.710323333740234,,0.02447904273867607,,,,,,,,
29,31949,,0.0,,381.0,,0.0009997985325753689,0.0008531445637345314,,0.0,,89.59297180175781,36.710323333740234,,0.02026938833296299,,,,,,,,
29,31999,,0.0,,382.0,,0.0011494606733322144,0.002441596705466509,,0.0,,84.76835632324219,32.14384460449219,,0.022372988983988762,,,,,,,,
29,32049,,0.0,,375.0,,0.0008744699298404157,0.002441596705466509,,0.0,,49.135955810546875,32.14384460449219,,0.021405698731541634,,,,,,,,
29,32099,,0.0,,497.0,,0.0007659161929041147,0.0008519788971170783,,0.0,,117.55718231201172,36.71626281738281,,0.017159761860966682,,,,,,,,
29,32149,,0.0,,438.0,,0.0010011205449700356,0.0008519788971170783,,0.0,,69.97342681884766,36.71626281738281,,0.027536766603589058,,,,,,,,
29,32199,,0.0,,499.0,,0.0007420582114718854,0.002627159468829632,,0.0,,105.51343536376953,31.82571792602539,,0.016651049256324768,,,,,,,,
29,32249,,0.0,,491.0,,0.0010855841683223844,0.002627159468829632,,0.0,,113.64493560791016,31.82571792602539,,0.019532009959220886,,,,,,,,
29,32299,,0.0,,482.0,,0.0008390374714508653,0.001376986620016396,,0.0,,135.43516540527344,34.63127136230469,,0.02192634344100952,,,,,,,,
29,32349,,0.0,,490.0,,0.000839637010358274,0.001376986620016396,,0.0,,112.33260345458984,34.63127136230469,,0.019032593816518784,,,,,,,,
29,32369,,,,,,,,,,,,,,,86.89091491699219,444.8814697265625,0.0011588343186303973,0.0,114.71600341796875,35.32320785522461,0.025075973942875862,0.971358597278595
29,32369,0.0,,444.5201721191406,,0.0011034626513719559,,,0.0,,108.15885925292969,,,0.02482428587973118,,,,,,,,,
